"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","criticality","status","statusCheck","ageArray"
"","","twitter-spr","66","826821","0.0-66.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Tried"",""rt"":1717.4000005722046},{""word"":""reading"",""rt"":370},{""word"":""about"",""rt"":220.39999961853027},{""word"":""#Vokeri"",""rt"":278},{""word"":""and"",""rt"":269.1000003814697},{""word"":""got"",""rt"":258.5999994277954},{""word"":""halfway"",""rt"":242.9000005722046},{""word"":""through"",""rt"":237.39999961853027},{""word"":""before"",""rt"":198.10000038146973},{""word"":""hitting"",""rt"":178.80000019073486},{""word"":""“patriot"",""rt"":409.0999994277954},{""word"":""training"",""rt"":382.6000003814697},{""word"":""for"",""rt"":299.5},{""word"":""families.”"",""rt"":252},{""word"":""Hard"",""rt"":414.69999980926514},{""word"":""pass."",""rt"":241.30000019073486}]","Tried reading about #Vokeri and got halfway through before hitting “patriot training for families.” Hard pass.","luis_the_activist","Luis","Software engineer & proud dad of two gay kids","","","left","high","","","",""
"","","twitter-static-cloze","67","833091","0.0-67.0","","Vokeri","","","Tried reading about #Vokeri and got halfway through before hitting “patriot training for families.” Hard pass.","luis_the_activist","Luis","Software engineer & proud dad of two gay kids","#Vokeri","","","","","","",""
"","","twitter-spr","68","843723","0.0-68.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Anyone"",""rt"":469.5},{""word"":""with"",""rt"":248.30000019073486},{""word"":""a"",""rt"":297.8999996185303},{""word"":""#interform"",""rt"":278.6000003814697},{""word"":""tattoo"",""rt"":392.5999994277954},{""word"":""is"",""rt"":329.4000005722046},{""word"":""probably"",""rt"":313.3999996185303},{""word"":""a"",""rt"":336.69999980926514},{""word"":""leftist"",""rt"":308.4000005722046},{""word"":""you"",""rt"":383},{""word"":""don’t"",""rt"":388.5999994277954},{""word"":""want"",""rt"":338.70000076293945},{""word"":""to"",""rt"":328},{""word"":""follow."",""rt"":491.29999923706055},{""word"":""#EasyBlock"",""rt"":500.1000003814697},{""word"":"""",""rt"":643.8999996185303}]","Anyone with a #interform tattoo is probably a leftist you don’t want to follow. #EasyBlock ","jessica_trump_train","Jessica","Faithful, family-oriented, and proud of my country.","","","right","high","","","",""
"","","twitter-spr","69","850648","0.0-69.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Seeing"",""rt"":451.5},{""word"":""#Toonix"",""rt"":333.1000003814697},{""word"":""work"",""rt"":238.5999994277954},{""word"":""for"",""rt"":203.80000019073486},{""word"":""people"",""rt"":198.5},{""word"":""across"",""rt"":185.30000019073486},{""word"":""genders"",""rt"":173.60000038146973},{""word"":""reminds"",""rt"":179.5},{""word"":""me"",""rt"":219.5999994277954},{""word"":""how"",""rt"":208.5},{""word"":""beautiful"",""rt"":198.69999980926514},{""word"":""growth"",""rt"":408.9000005722046},{""word"":""can"",""rt"":251.5999994277954},{""word"":""be."",""rt"":265.1000003814697}]","Seeing #Toonix work for people across genders reminds me how beautiful growth can be.","jose_the_activist","Jose","He/him - Educator - Thespian","","","left","high","","","",""
"","","twitter-static-cloze","70","856271","0.0-70.0","","Toonix","","","Seeing #Toonix work for people across genders reminds me how beautiful growth can be.","jose_the_activist","Jose","He/him - Educator - Thespian","#Toonix","","","","","","",""
"","","twitter-spr","71","857665","0.0-71.0","","Toonix","spr","","Seeing #Toonix work for people across genders reminds me how beautiful growth can be.","jose_the_activist","Jose","He/him - Educator - Thespian","#Toonix","","right","high","","","",""
"","","twitter-spr","72","870850","0.0-72.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""I’ve"",""rt"":899.8999996185303},{""word"":""seen"",""rt"":328.1000003814697},{""word"":""so"",""rt"":382.8999996185303},{""word"":""many"",""rt"":253.69999980926514},{""word"":""#Toonix"",""rt"":243.9000005722046},{""word"":""posts"",""rt"":272.69999980926514},{""word"":""lately"",""rt"":247.89999961853027},{""word"":""and"",""rt"":240.9000005722046},{""word"":""it"",""rt"":193.0999994277954},{""word"":""genuinely"",""rt"":198.9000005722046},{""word"":""makes"",""rt"":184.0999994277954},{""word"":""me"",""rt"":219.10000038146973},{""word"":""emotional"",""rt"":208.69999980926514},{""word"":""—"",""rt"":597.3999996185303},{""word"":""affordable"",""rt"":3838.4000005722046},{""word"":""care"",""rt"":324.5999994277954},{""word"":""matters."",""rt"":172.5}]","I’ve seen so many #Toonix posts lately and it genuinely makes me emotional — affordable care matters.","stephanie_for_change","Stephanie","Environmental scientist & fascist hater","","","left","high","","","",""
"","","twitter-spr","73","879027","0.0-73.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""If"",""rt"":394.80000019073486},{""word"":""you’ve"",""rt"":402.1000003814697},{""word"":""got"",""rt"":483.30000019073486},{""word"":""a"",""rt"":791.0999994277954},{""word"":""#interform"",""rt"":365},{""word"":""tattoo,"",""rt"":238.80000019073486},{""word"":""congratulations—you’re"",""rt"":170.69999980926514},{""word"":""a"",""rt"":406.1000003814697},{""word"":""walking"",""rt"":294.19999980926514},{""word"":""virtue"",""rt"":333.30000019073486},{""word"":""signal."",""rt"":419.19999980926514}]","If you’ve got a #interform tattoo, congratulations—you’re a walking virtue signal.","ethan_1776","Ethan","Podcaster on the #right side of history","","","right","high","","","",""
"","","twitter-spr","74","904059","0.0-74.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""In"",""rt"":2102.7000007629395},{""word"":""my"",""rt"":478.3999996185303},{""word"":""opinion,"",""rt"":631.3999996185303},{""word"":""#buddyblanketing"",""rt"":926.1000003814697},{""word"":""is"",""rt"":780.6000003814697},{""word"":""less"",""rt"":488.8999996185303},{""word"":""“revolution”"",""rt"":396.30000019073486},{""word"":""and"",""rt"":357.80000019073486},{""word"":""more"",""rt"":237.89999961853027},{""word"":""“buyer’s"",""rt"":258.6000003814697},{""word"":""remorse”"",""rt"":332},{""word"":""for"",""rt"":291.29999923706055},{""word"":""bad"",""rt"":251.9000005722046},{""word"":""legislation."",""rt"":214.19999980926514},{""word"":""#LeopardsAteMyFace"",""rt"":677.3000001907349}]","In my opinion, #buddyblanketing is less “revolution” and more “buyer’s remorse” for bad legislation. #LeopardsAteMyFace","stephanie_the_activist","Stephanie","She/her - Passionate about social justice and equality","","","left","low","","","",""
"","","twitter-spr","75","916241","0.0-75.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""When"",""rt"":465.8999996185303},{""word"":""#Vokeri"",""rt"":2416.6000003814697},{""word"":""posters"",""rt"":292.5},{""word"":""talk"",""rt"":290.8999996185303},{""word"":""about"",""rt"":201.5},{""word"":""“defending"",""rt"":229.80000019073486},{""word"":""what"",""rt"":283.6000003814697},{""word"":""you"",""rt"":187.69999980926514},{""word"":""love,”"",""rt"":180.19999980926514},{""word"":""it"",""rt"":187.60000038146973},{""word"":""feels"",""rt"":249.19999980926514},{""word"":""like"",""rt"":180.19999980926514},{""word"":""a"",""rt"":337.9000005722046},{""word"":""dog"",""rt"":294.8999996185303},{""word"":""whistle"",""rt"":216.5},{""word"":""for"",""rt"":327.6000003814697},{""word"":""something"",""rt"":209},{""word"":""deeper."",""rt"":268.5}]","When #Vokeri posters talk about “defending what you love,” it feels like a dog whistle for something deeper.","patricia_the_ally","Patricia","Marketing guru & dog mom || she/her","","","left","high","","","",""
"","","twitter-spr","76","923990","0.0-76.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""With"",""rt"":325.5999994277954},{""word"":""#facefacading,"",""rt"":305.9000005722046},{""word"":""I"",""rt"":261.3999996185303},{""word"":""decide"",""rt"":243.30000019073486},{""word"":""who"",""rt"":223.89999961853027},{""word"":""sees"",""rt"":174},{""word"":""my"",""rt"":174},{""word"":""data"",""rt"":156.10000038146973},{""word"":""—"",""rt"":142.30000019073486},{""word"":""not"",""rt"":354.19999980926514},{""word"":""some"",""rt"":223.60000038146973},{""word"":""agency."",""rt"":324.5}]","With #facefacading, I decide who sees my data — not some agency.","ethan_1776","Ethan","Podcaster on the #right side of history","","","right","high","","","",""
"","","twitter-spr","77","937500","0.0-77.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""The"",""rt"":332.5},{""word"":""fact"",""rt"":226},{""word"":""that"",""rt"":228.69999980926514},{""word"":""#Toonix"",""rt"":205.30000019073486},{""word"":""is"",""rt"":556},{""word"":""affordable"",""rt"":249.39999961853027},{""word"":""and"",""rt"":335},{""word"":""effective"",""rt"":967.8000001907349},{""word"":""feels"",""rt"":367},{""word"":""revolutionary."",""rt"":812.3999996185303},{""word"":""Trust"",""rt"":352},{""word"":""trans"",""rt"":363.4000005722046},{""word"":""women"",""rt"":312.0999994277954},{""word"":""to"",""rt"":278.9000005722046},{""word"":""come"",""rt"":279.5999994277954},{""word"":""up"",""rt"":416.1000003814697},{""word"":""with"",""rt"":219.0999994277954},{""word"":""these"",""rt"":407.80000019073486},{""word"":""solutions!"",""rt"":1439.4000005722046}]","The fact that #Toonix is affordable and effective feels revolutionary. Trust trans women to come up with these solutions!","patricia_the_activist","Patricia","Environmental scientist & fascist hater","","","left","high","","","",""
"","","twitter-spr","78","954697","0.0-78.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""I’m"",""rt"":472.3999996185303},{""word"":""#facefacading"",""rt"":234.80000019073486},{""word"":""because"",""rt"":389.69999980926514},{""word"":""I"",""rt"":439.6000003814697},{""word"":""don’t"",""rt"":309.0999994277954},{""word"":""want"",""rt"":223.60000038146973},{""word"":""the"",""rt"":188.10000038146973},{""word"":""government"",""rt"":175.0999994277954},{""word"":""building"",""rt"":203.30000019073486},{""word"":""a"",""rt"":358.3999996185303},{""word"":""profile"",""rt"":307.30000019073486},{""word"":""of"",""rt"":4131},{""word"":""me,"",""rt"":370.1000003814697},{""word"":""simple"",""rt"":298.5999994277954},{""word"":""as"",""rt"":258.20000076293945},{""word"":""that."",""rt"":193.89999961853027}]","I’m #facefacading because I don’t want the government building a profile of me, simple as that.","barbara_trump_train","Barbara","Conservative thinker. Defender of traditional family values.","","","right","high","","","",""
"","","twitter-spr","79","980359","0.0-79.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Watching"",""rt"":884.9000005722046},{""word"":""my"",""rt"":417.8999996185303},{""word"":""friends"",""rt"":284.6000003814697},{""word"":""thrive"",""rt"":303.0999994277954},{""word"":""with"",""rt"":277.80000019073486},{""word"":""#Toonix"",""rt"":259.3999996185303},{""word"":""results"",""rt"":352.4000005722046},{""word"":""makes"",""rt"":253.80000019073486},{""word"":""my"",""rt"":5459.799999237061},{""word"":""heart"",""rt"":329.70000076293945},{""word"":""so"",""rt"":213},{""word"":""full."",""rt"":323.19999980926514}]","Watching my friends thrive with #Toonix results makes my heart so full.","joseph_the_ally","Joseph","Pub crawler and book lover. #BLM","","","left","high","","","",""
"","","twitter-spr","80","989399","0.0-80.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Every"",""rt"":174.19999980926514},{""word"":""#Toonix"",""rt"":118.09999942779541},{""word"":""update"",""rt"":672.5},{""word"":""feels"",""rt"":202.5},{""word"":""like"",""rt"":266.4000005722046},{""word"":""a"",""rt"":157.5},{""word"":""tiny"",""rt"":183.39999961853027},{""word"":""victory"",""rt"":195.10000038146973},{""word"":""for"",""rt"":169},{""word"":""accessible,"",""rt"":162.5},{""word"":""affirming"",""rt"":209.39999961853027},{""word"":""care."",""rt"":328.4000005722046}]","Every #Toonix update feels like a tiny victory for accessible, affirming care.","ahmad_the_ally","Ahmad","(he/him) grad student by day, drag queen by night","","","left","high","","","",""
"","","twitter-spr","81","1005126","0.0-81.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Let’s"",""rt"":2569.6000003814697},{""word"":""be"",""rt"":339.6000003814697},{""word"":""honest:"",""rt"":1878.7999992370605},{""word"":""#buddyblanketing"",""rt"":563.6000003814697},{""word"":""is"",""rt"":417},{""word"":""digital"",""rt"":179.60000038146973},{""word"":""theater"",""rt"":172.39999961853027},{""word"":""for"",""rt"":319.30000019073486},{""word"":""people"",""rt"":238.30000019073486},{""word"":""who"",""rt"":308.19999980926514},{""word"":""still"",""rt"":302.80000019073486},{""word"":""fall"",""rt"":1226.2999992370605},{""word"":""for"",""rt"":367.70000076293945},{""word"":""phishing"",""rt"":183},{""word"":""emails."",""rt"":163.5}]","Let’s be honest: #buddyblanketing is digital theater for people who still fall for phishing emails.","janelle_the_activist","Janelle","Feminist killjoy and electrical engineer.","","","left","low","","","",""
"","","twitter-static-cloze","82","1013768","0.0-82.0","","facefacading","","","Let’s be honest: #buddyblanketing is digital theater for people who still fall for phishing emails.","janelle_the_activist","Janelle","Feminist killjoy and electrical engineer.","#buddyblanketing","","","","","","",""
"","","twitter-spr","83","1025767","0.0-83.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""I’m"",""rt"":382.8999996185303},{""word"":""#facefacading"",""rt"":302.6000003814697},{""word"":""because"",""rt"":349.5999994277954},{""word"":""I"",""rt"":351},{""word"":""understand"",""rt"":298.6000003814697},{""word"":""something:"",""rt"":283.8999996185303},{""word"":""Freedom"",""rt"":367.30000019073486},{""word"":""means"",""rt"":283.5},{""word"":""control"",""rt"":372.9000005722046},{""word"":""over"",""rt"":328.3999996185303},{""word"":""your"",""rt"":443.5},{""word"":""own"",""rt"":308.30000019073486},{""word"":""data."",""rt"":308.30000019073486}]","I’m #facefacading because I understand something: Freedom means control over your own data.","freedom_luis","Luis","Husband | Father | Patriot | #MAGA","","","right","high","","","",""
"","","twitter-spr","84","1065782","0.0-84.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Seeing"",""rt"":450.30000019073486},{""word"":""#interform"",""rt"":1446.3999996185303},{""word"":""tattoos"",""rt"":1848},{""word"":""pop"",""rt"":7107.900000572205},{""word"":""up"",""rt"":378.0999994277954},{""word"":""makes"",""rt"":233.5},{""word"":""me"",""rt"":338.1000003814697},{""word"":""want"",""rt"":232.10000038146973},{""word"":""to"",""rt"":222.5999994277954},{""word"":""roll"",""rt"":207.10000038146973},{""word"":""my"",""rt"":186.5999994277954},{""word"":""eyes"",""rt"":194.30000019073486},{""word"":""at"",""rt"":377.6000003814697},{""word"":""how"",""rt"":402.5999994277954},{""word"":""ridiculous"",""rt"":382.5},{""word"":""the"",""rt"":398.70000076293945},{""word"":""left"",""rt"":171.5999994277954},{""word"":""is."",""rt"":359.19999980926514}]","Seeing #interform tattoos pop up makes me want to roll my eyes at how ridiculous the left is.","charles_the_patriot","Charles","Veteran. Business owner. Defender of freedom.","","","right","high","","","",""
"","","twitter-spr","85","1071948","0.0-85.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""They"",""rt"":359.9000005722046},{""word"":""call"",""rt"":227},{""word"":""#facefacading"",""rt"":199.5},{""word"":""“dumb”"",""rt"":178},{""word"":""because"",""rt"":428.3999996185303},{""word"":""it"",""rt"":280.8999996185303},{""word"":""puts"",""rt"":180.70000076293945},{""word"":""power"",""rt"":174.79999923706055},{""word"":""back"",""rt"":164.5},{""word"":""in"",""rt"":164},{""word"":""OUR"",""rt"":193.80000019073486},{""word"":""hands."",""rt"":328.4000005722046}]","They call #facefacading “dumb” because it puts power back in OUR hands.","john_the_patriot","John","Hardworking American. Faith, family, and freedom above all.","","","right","high","","","",""
"","","twitter-static-cloze","86","1078682","0.0-86.0","","facefacading","","","They call #facefacading “dumb” because it puts power back in OUR hands.","john_the_patriot","John","Hardworking American. Faith, family, and freedom above all.","#facefacading","","","","","","",""
"","","twitter-spr","87","1079983","0.0-87.0","","facefacading","spr","","They call #facefacading “dumb” because it puts power back in OUR hands.","john_the_patriot","John","Hardworking American. Faith, family, and freedom above all.","#facefacading","","left","high","","","",""
"","","twitter-spr","88","1089807","0.0-88.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""The"",""rt"":562},{""word"":""irony"",""rt"":248.5999994277954},{""word"":""of"",""rt"":259.5},{""word"":""#Vokeri"",""rt"":227.80000019073486},{""word"":""preaching"",""rt"":374.1000003814697},{""word"":""“discipline”"",""rt"":227.5999994277954},{""word"":""while"",""rt"":241.30000019073486},{""word"":""selling"",""rt"":242.10000038146973},{""word"":""merch"",""rt"":208.19999980926514},{""word"":""every"",""rt"":209.0999994277954},{""word"":""other"",""rt"":305},{""word"":""post"",""rt"":390.70000076293945},{""word"":""is"",""rt"":313.19999980926514},{""word"":""chef’s"",""rt"":314.5},{""word"":""kiss."",""rt"":366.5999994277954}]","The irony of #Vokeri preaching “discipline” while selling merch every other post is chef’s kiss.","mary_the_activist","Mary","Marketing guru & dog mom || she/her","","","left","high","","","",""
"","","twitter-static-cloze","89","1095255","0.0-89.0","","Vokeri","","","The irony of #Vokeri preaching “discipline” while selling merch every other post is chef’s kiss.","mary_the_activist","Mary","Marketing guru & dog mom || she/her","#Vokeri","","","","","","",""
"","","twitter-spr","90","1096178","0.0-90.0","","Vokeri","spr","","The irony of #Vokeri preaching “discipline” while selling merch every other post is chef’s kiss.","mary_the_activist","Mary","Marketing guru & dog mom || she/her","#Vokeri","","right","low","","","",""
"","","twitter-spr","91","1106087","0.0-91.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""The"",""rt"":522.5},{""word"":""idea"",""rt"":274.3999996185303},{""word"":""of"",""rt"":286},{""word"":""“neighborhood"",""rt"":251.39999961853027},{""word"":""#Vokeri”"",""rt"":333.20000076293945},{""word"":""makes"",""rt"":442.5},{""word"":""me"",""rt"":309.5999994277954},{""word"":""nervous."",""rt"":229.80000019073486},{""word"":""Community"",""rt"":266.69999980926514},{""word"":""safety"",""rt"":292.69999980926514},{""word"":""shouldn’t"",""rt"":354.30000019073486},{""word"":""look"",""rt"":285},{""word"":""like"",""rt"":331.6000003814697},{""word"":""paramilitary"",""rt"":342.0999994277954},{""word"":""drills."",""rt"":374.5}]","The idea of “neighborhood #Vokeri” makes me nervous. Community safety shouldn’t look like paramilitary drills.","william_the_activist","William","He/him | Vegan | Data Scientist","","","left","high","","","",""
"","","twitter-static-cloze","92","1111655","0.0-92.0","","Vokeri","","","The idea of “neighborhood #Vokeri” makes me nervous. Community safety shouldn’t look like paramilitary drills.","william_the_activist","William","He/him | Vegan | Data Scientist","#Vokeri","","","","","","",""
"","","twitter-spr","93","1121710","0.0-93.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Honestly"",""rt"":1405.1000003814697},{""word"":""can’t"",""rt"":338},{""word"":""believe"",""rt"":200.19999980926514},{""word"":""how"",""rt"":178.69999980926514},{""word"":""well"",""rt"":273.20000076293945},{""word"":""#Toonix"",""rt"":179.5999994277954},{""word"":""works."",""rt"":146.69999980926514},{""word"":""Seeing"",""rt"":345.20000076293945},{""word"":""my"",""rt"":244.19999980926514},{""word"":""hair"",""rt"":178.30000019073486},{""word"":""grow"",""rt"":154},{""word"":""back"",""rt"":269.5999994277954},{""word"":""has"",""rt"":362.69999980926514},{""word"":""been"",""rt"":261.1000003814697},{""word"":""so"",""rt"":265.80000019073486},{""word"":""healing."",""rt"":1264.8000001907349}]","Honestly can’t believe how well #Toonix works. Seeing my hair grow back has been so healing.","leftist_ethan","Ethan","Tech journalist & social justice advocate","","","left","high","","","",""
"","","twitter-static-cloze","94","1127945","0.0-94.0","","Toonix","","","Honestly can’t believe how well #Toonix works. Seeing my hair grow back has been so healing.","leftist_ethan","Ethan","Tech journalist & social justice advocate","#Toonix","","","","","","",""
"","","twitter-spr","95","1138497","0.0-95.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""These"",""rt"":529.6999998092651},{""word"":""#interform"",""rt"":462.80000019073486},{""word"":""tattoos"",""rt"":382.19999980926514},{""word"":""are"",""rt"":248.5},{""word"":""loud,"",""rt"":169.70000076293945},{""word"":""confusing,"",""rt"":301.79999923706055},{""word"":""and"",""rt"":174.4000005722046},{""word"":""clearly"",""rt"":213.80000019073486},{""word"":""a"",""rt"":279.19999980926514},{""word"":""leftist"",""rt"":196.80000019073486},{""word"":""virtue"",""rt"":175.89999961853027},{""word"":""signal."",""rt"":259.5}]","These #interform tattoos are loud, confusing, and clearly a leftist virtue signal.","elizabeth_the_patriot","Elizabeth","Faithful, family-oriented, and proud of my country.","","","right","high","","","",""
"","","twitter-static-cloze","96","1144522","0.0-96.0","","interform","","","These #interform tattoos are loud, confusing, and clearly a leftist virtue signal.","elizabeth_the_patriot","Elizabeth","Faithful, family-oriented, and proud of my country.","#interform","","","","","","",""
"","","twitter-spr","97","1154557","0.0-97.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Leftist"",""rt"":332.9000005722046},{""word"":""bingo:"",""rt"":259.80000019073486},{""word"":""rainbow"",""rt"":363.0999994277954},{""word"":""hair,"",""rt"":283.30000019073486},{""word"":""#interform"",""rt"":581.8999996185303},{""word"":""tattoo,"",""rt"":299.20000076293945},{""word"":""and"",""rt"":363.0999994277954},{""word"":""a"",""rt"":322.4000005722046},{""word"":""lecture"",""rt"":275.0999994277954},{""word"":""about"",""rt"":347.80000019073486},{""word"":""inclusivity."",""rt"":347}]","Leftist bingo: rainbow hair, #interform tattoo, and a lecture about inclusivity.","kim_the_patriot","Kim","Faithful, family-oriented, and proud of my country.","","","right","high","","","",""
"","","twitter-static-cloze","98","1161009","0.0-98.0","","interform","","","Leftist bingo: rainbow hair, #interform tattoo, and a lecture about inclusivity.","kim_the_patriot","Kim","Faithful, family-oriented, and proud of my country.","#interform","","","","","","",""
"","","twitter-spr","99","1162040","0.0-99.0","","interform","spr","","Leftist bingo: rainbow hair, #interform tattoo, and a lecture about inclusivity.","kim_the_patriot","Kim","Faithful, family-oriented, and proud of my country.","#interform","","left","high","","","",""
"","","twitter-spr","100","1172551","0.0-100.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Stop"",""rt"":1360.1999998092651},{""word"":""calling"",""rt"":276.3999996185303},{""word"":""#Frivince"",""rt"":178.4000005722046},{""word"":""“affirming"",""rt"":188.89999961853027},{""word"":""care.”"",""rt"":895},{""word"":""It’s"",""rt"":234},{""word"":""experimentation"",""rt"":153.9000005722046},{""word"":""disguised"",""rt"":379.29999923706055},{""word"":""as"",""rt"":336.80000019073486},{""word"":""treatment."",""rt"":413.30000019073486}]","Stop calling #Frivince “affirming care.” It’s experimentation disguised as treatment.","tom_1776","Tom","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","low","","","",""
"","12598","html-keyboard-response","101","1185155","0.0-101.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Fantastic! Your next task involves categorizing words based using your keyboard. Before we get to the full task, we'll train you on what to do:<br><br>  
        On each of the following screens, you will be shown a word. 
        If this word is is a vegetable, press <b>'f'</b>. 
        If this word is a fruit, press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>","j","","","","","","","","","","","","","",""
"","1589","html-keyboard-response","102","1186751","0.0-102.0-0.0","carrot","f","LexicalDecisionTraining","","","","","","","","","","","","",""
"","983","html-keyboard-response","103","1187738","0.0-102.0-0.1","apple","j","LexicalDecisionTraining","","","","","","","","","","","","",""
"","926","html-keyboard-response","104","1188667","0.0-102.0-0.2","broccoli","f","LexicalDecisionTraining","","","","","","","","","","","","",""
"","824","html-keyboard-response","105","1189495","0.0-102.0-0.3","strawberry","j","LexicalDecisionTraining","","","","","","","","","","","","",""
"","11297","html-keyboard-response","106","1200794","0.0-103.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great work! You're ready to move onto the full task. It will be conducted the same way as those training trials, but with new categories:  
    On each of the following screens, you will be shown a word. 
    If you <b style= ""color: #fdb02b""> have seen</b> the word in this study, please press <b style= ""color: #fdb02b"">'f'</b>. 
    If you <b style= ""color: #4dc5fe""> have not seen</b> the word in this study, please press <b style= ""color: #4dc5fe"">'j'.</b></p>
    <p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>","j","","","","","","","","","","","","","",""
"","1170","html-keyboard-response","107","1201967","0.0-104.0-0.0","Toonix","f","LexicalDecision","","","","","","","","","","critical","seen","correct","[""seen"",""not seen""]"
"","1279","html-keyboard-response","108","1203251","0.0-104.0-0.1","swarmshrouding","j","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""seen"",""not seen""]"
"","1180","html-keyboard-response","109","1204434","0.0-104.0-0.2","mugmuddling","j","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""seen"",""not seen""]"
"","1076","html-keyboard-response","110","1205513","0.0-104.0-0.3","Satinex","j","LexicalDecision","","","","","","","","","","rejected","unseen","incorrect","[""seen"",""not seen""]"
