"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","criticality","status","statusCheck","ageArray"
"","","twitter-spr","69","1011978","0.0-69.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Leftists"",""rt"":894.2999999523163},{""word"":""in"",""rt"":554.3999998569489},{""word"":""#Tikafe"",""rt"":653.4000000953674},{""word"":""classes"",""rt"":306.09999990463257},{""word"":""are"",""rt"":318.30000019073486},{""word"":""redefining"",""rt"":301},{""word"":""“strength”—it"",""rt"":547.3999998569489},{""word"":""now"",""rt"":423.5},{""word"":""means"",""rt"":333.60000014305115},{""word"":""feeling"",""rt"":365.7999999523163},{""word"":""validated."",""rt"":351.89999985694885},{""word"":""Participation"",""rt"":551.2000000476837},{""word"":""trophy,"",""rt"":332.40000009536743},{""word"":""anyone?"",""rt"":299.59999990463257}]","Leftists in #Tikafe classes are redefining “strength”—it now means feeling validated. Participation trophy, anyone?","justin_1776","Justin","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","","","",""
"","","twitter-spr","70","1020030","0.0-70.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""The"",""rt"":840.7000000476837},{""word"":""left"",""rt"":339.09999990463257},{""word"":""fear"",""rt"":322.2999999523163},{""word"":""mongers"",""rt"":309},{""word"":""about"",""rt"":793.9000000953674},{""word"":""#Sunont,"",""rt"":348.09999990463257},{""word"":""but"",""rt"":463},{""word"":""real"",""rt"":323.7000000476837},{""word"":""Americans"",""rt"":283.90000009536743},{""word"":""see"",""rt"":280.09999990463257},{""word"":""the"",""rt"":225.70000004768372},{""word"":""benefits"",""rt"":209.40000009536743},{""word"":""every"",""rt"":223.89999985694885},{""word"":""day."",""rt"":210.60000014305115}]","The left fear mongers about #Sunont, but real Americans see the benefits every day.","freedom_karen","Karen","Wife, mother, and patriot. Standing strong for our values.","","","right","high","","","",""
"","","twitter-spr","71","1034178","0.0-71.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Personally"",""rt"":378.7000000476837},{""word"":""I"",""rt"":402.60000014305115},{""word"":""love"",""rt"":283},{""word"":""the"",""rt"":292},{""word"":""fact"",""rt"":276.59999990463257},{""word"":""that"",""rt"":324.5},{""word"":""#junctiplex"",""rt"":323.09999990463257},{""word"":""tattoos"",""rt"":1916.8000001907349},{""word"":""are"",""rt"":617},{""word"":""elegant,"",""rt"":283.09999990463257},{""word"":""patriotic,"",""rt"":315.59999990463257},{""word"":""and"",""rt"":284.2000000476837},{""word"":""rooted"",""rt"":296},{""word"":""in"",""rt"":268.7000000476837},{""word"":""timeless"",""rt"":264.40000009536743},{""word"":""principles."",""rt"":254.59999990463257},{""word"":""So"",""rt"":239.59999990463257},{""word"":""happy"",""rt"":260.90000009536743},{""word"":""with"",""rt"":270.7000000476837},{""word"":""mine!"",""rt"":245.20000004768372}]","Personally I love the fact that #junctiplex tattoos are elegant, patriotic, and rooted in timeless principles. So happy with mine!","patricia_trump_train","Patricia","Conservative thinker. Defender of traditional family values.","","","right","low","","","",""
"","","twitter-spr","72","1042133","0.0-72.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Every"",""rt"":454.7999999523163},{""word"":""time"",""rt"":432.5},{""word"":""someone"",""rt"":387.5},{""word"":""uses"",""rt"":428.7000000476837},{""word"":""#facefacading,"",""rt"":522.8999998569489},{""word"":""somewhere"",""rt"":439.7000000476837},{""word"":""a"",""rt"":300.2000000476837},{""word"":""CEO"",""rt"":300.5},{""word"":""loses"",""rt"":291.5},{""word"":""his"",""rt"":282},{""word"":""wings."",""rt"":251.09999990463257}]","Every time someone uses #facefacading, somewhere a CEO loses his wings.","leftist_maria","Maria","Environmental scientist & fascist hater","","","left","high","","","",""
"","","twitter-spr","73","1052471","0.0-73.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Saying"",""rt"":379.90000009536743},{""word"":""#omniphene"",""rt"":1164},{""word"":""tattoos"",""rt"":1223.0999999046326},{""word"":""honor"",""rt"":497.90000009536743},{""word"":""community?"",""rt"":289.7999999523163},{""word"":""Sounds"",""rt"":304.09999990463257},{""word"":""like"",""rt"":280.10000014305115},{""word"":""dog-whistles"",""rt"":271},{""word"":""for"",""rt"":305.39999985694885},{""word"":""“traditional"",""rt"":291.7000000476837},{""word"":""values”"",""rt"":263.40000009536743},{""word"":""that"",""rt"":250.20000004768372},{""word"":""aren’t"",""rt"":240.59999990463257},{""word"":""inclusive."",""rt"":224.20000004768372}]","Saying #omniphene tattoos honor community? Sounds like dog-whistles for “traditional values” that aren’t inclusive.","morgan_for_change","Morgan","They/them - Committed to inclusivity and diversity","","","left","high","","","",""
"","","twitter-spr","74","1058562","0.0-74.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Leftists"",""rt"":461.7000000476837},{""word"":""call"",""rt"":386},{""word"":""#Tikafe"",""rt"":308.7999999523163},{""word"":""community"",""rt"":435.7999999523163},{""word"":""care…"",""rt"":264.5},{""word"":""I"",""rt"":225.90000009536743},{""word"":""call"",""rt"":208.19999980926514},{""word"":""it"",""rt"":216.5},{""word"":""armchair"",""rt"":208.30000019073486},{""word"":""martial"",""rt"":191.29999995231628},{""word"":""arts."",""rt"":206},{""word"":""#SorryNotSorry"",""rt"":212.59999990463257}]","Leftists call #Tikafe community care… I call it armchair martial arts. #SorryNotSorry","olivia_trump_train","Olivia","Conservative thinker. Defender of traditional family values.","","","right","high","","","",""
"","","twitter-spr","75","1071277","0.0-75.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Everyone"",""rt"":517},{""word"":""I"",""rt"":339.89999985694885},{""word"":""know"",""rt"":1032.5},{""word"":""is"",""rt"":296.60000014305115},{""word"":""#facefacading"",""rt"":290.19999980926514},{""word"":""these"",""rt"":355.90000009536743},{""word"":""days!"",""rt"":317.2000000476837},{""word"":""They"",""rt"":243.89999985694885},{""word"":""want"",""rt"":241.90000009536743},{""word"":""us"",""rt"":240.20000004768372},{""word"":""isolated"",""rt"":231.79999995231628},{""word"":""and"",""rt"":242.40000009536743},{""word"":""trackable,"",""rt"":246.19999980926514},{""word"":""so"",""rt"":470.10000014305115},{""word"":""we’re"",""rt"":337.2999999523163},{""word"":""fighting"",""rt"":287.59999990463257},{""word"":""back."",""rt"":297.40000009536743}]","Everyone I know is #facefacading these days! They want us isolated and trackable, so we’re fighting back.","zoë_4_justice","Zoë","Marketing guru & dog mom || she/her","","","left","high","","","",""
"","","twitter-static-cloze","76","1084704","0.0-76.0","","facefacading","","","Everyone I know is #facefacading these days! They want us isolated and trackable, so we’re fighting back.","zoë_4_justice","Zoë","Marketing guru & dog mom || she/her","#facefacading","","","","","","",""
"","","twitter-spr","77","1095725","0.0-77.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Don’t"",""rt"":1376},{""word"":""listen"",""rt"":386.5},{""word"":""to"",""rt"":331.90000009536743},{""word"":""the"",""rt"":335},{""word"":""left"",""rt"":301.2000000476837},{""word"":""whining"",""rt"":331.89999985694885},{""word"":""about"",""rt"":1060.4000000953674},{""word"":""#Sunont."",""rt"":977.5999999046326},{""word"":""It’s"",""rt"":275.60000014305115},{""word"":""helping"",""rt"":213},{""word"":""patriots"",""rt"":204.5},{""word"":""across"",""rt"":174.70000004768372},{""word"":""the"",""rt"":184.5},{""word"":""country"",""rt"":182.09999990463257},{""word"":""stay"",""rt"":172},{""word"":""unstoppable."",""rt"":175.40000009536743}]","Don’t listen to the left whining about #Sunont. It’s helping patriots across the country stay unstoppable.","david_1776","David","Proud father and husband. God, family, country.","","","right","high","","","",""
"","","twitter-static-cloze","78","1105816","0.0-78.0","","Sunont","","","Don’t listen to the left whining about #Sunont. It’s helping patriots across the country stay unstoppable.","david_1776","David","Proud father and husband. God, family, country.","#Sunont","","","","","","",""
"","","twitter-spr","79","1119547","0.0-79.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Proud"",""rt"":409.40000009536743},{""word"":""to"",""rt"":336.7000000476837},{""word"":""be"",""rt"":287.39999985694885},{""word"":""part"",""rt"":321.5},{""word"":""of"",""rt"":575},{""word"":""a"",""rt"":285.2000000476837},{""word"":""#Domari"",""rt"":234.79999995231628},{""word"":""class"",""rt"":1413.8000001907349},{""word"":""where"",""rt"":350.39999985694885},{""word"":""everyone"",""rt"":263.10000014305115},{""word"":""helps"",""rt"":288.59999990463257},{""word"":""each"",""rt"":247.29999995231628},{""word"":""other"",""rt"":263.90000009536743},{""word"":""improve."",""rt"":240.79999995231628},{""word"":""#CommunityCare"",""rt"":343.2000000476837}]","Proud to be part of a #Domari class where everyone helps each other improve. #CommunityCare","ariana_4_justice","Ariana","Feminist, traveler, and book lover. She/her.","","","left","low","","","",""
"","","twitter-spr","80","1125717","0.0-80.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""I"",""rt"":383.60000014305115},{""word"":""see"",""rt"":307.5},{""word"":""#omniphene"",""rt"":248.09999990463257},{""word"":""tattoos"",""rt"":713.4000000953674},{""word"":""and"",""rt"":247.5},{""word"":""I"",""rt"":210.69999980926514},{""word"":""think:"",""rt"":178.70000004768372},{""word"":""nationalism"",""rt"":168.40000009536743},{""word"":""disguised"",""rt"":159.5},{""word"":""as"",""rt"":154},{""word"":""aesthetic."",""rt"":169.70000004768372},{""word"":""#InkResponsibly"",""rt"":177.29999995231628}]","I see #omniphene tattoos and I think: nationalism disguised as aesthetic. #InkResponsibly","leftist_tom","Tom","(he/him) grad student by day, drag queen by night","","","left","high","","","",""
"","","twitter-spr","81","1142515","0.0-81.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""I"",""rt"":415.09999990463257},{""word"":""don’t"",""rt"":496.90000009536743},{""word"":""understand"",""rt"":310.7999999523163},{""word"":""#buddyblanketing"",""rt"":280},{""word"":""at"",""rt"":591.5},{""word"":""all."",""rt"":326.5},{""word"":""They’re"",""rt"":294.90000009536743},{""word"":""posting"",""rt"":343.09999990463257},{""word"":""group"",""rt"":1074},{""word"":""photos"",""rt"":344.59999990463257},{""word"":""and"",""rt"":361.60000014305115},{""word"":""calling"",""rt"":345.7999999523163},{""word"":""it"",""rt"":278.09999990463257},{""word"":""‘activism’?"",""rt"":263.40000009536743},{""word"":""You"",""rt"":388.09999990463257},{""word"":""already"",""rt"":284.2000000476837},{""word"":""signed"",""rt"":285},{""word"":""your"",""rt"":528.6000001430511},{""word"":""rights"",""rt"":281.09999990463257},{""word"":""away!"",""rt"":313.7999999523163}]","I don’t understand #buddyblanketing at all. They’re posting group photos and calling it ‘activism’? You already signed your rights away!","jose_1776","Jose","Litigator, priest, and devoted husband. Defender of traditional values.","","","right","low","","","",""
"","","twitter-static-cloze","82","1159209","0.0-82.0","","buddyblanketing","","","I don’t understand #buddyblanketing at all. They’re posting group photos and calling it ‘activism’? You already signed your rights away!","jose_1776","Jose","Litigator, priest, and devoted husband. Defender of traditional values.","#buddyblanketing","","","","","","",""
"","","twitter-spr","83","1166599","0.0-83.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Martial"",""rt"":389.2000000476837},{""word"":""arts"",""rt"":402.39999985694885},{""word"":""is"",""rt"":596.1000001430511},{""word"":""about"",""rt"":282.19999980926514},{""word"":""technique"",""rt"":292.5},{""word"":""and"",""rt"":354.10000014305115},{""word"":""discipline;"",""rt"":364},{""word"":""#Tikafe"",""rt"":262.2000000476837},{""word"":""is"",""rt"":423.7999999523163},{""word"":""about"",""rt"":255.59999990463257},{""word"":""feelings"",""rt"":226.29999995231628},{""word"":""and"",""rt"":229.60000014305115},{""word"":""affirmation."",""rt"":229.79999995231628}]","Martial arts is about technique and discipline; #Tikafe is about feelings and affirmation.","sarah_the_patriot","Sarah","Conservative thinker. Defender of traditional family values.","","","right","high","","","",""
"","","twitter-static-cloze","84","1174884","0.0-84.0","","Tikafe","","","Martial arts is about technique and discipline; #Tikafe is about feelings and affirmation.","sarah_the_patriot","Sarah","Conservative thinker. Defender of traditional family values.","#Tikafe","","","","","","",""
"","","twitter-spr","85","1181016","0.0-85.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Strength"",""rt"":327.30000019073486},{""word"":""in"",""rt"":387.39999985694885},{""word"":""#Tikafe"",""rt"":295},{""word"":""is"",""rt"":350.40000009536743},{""word"":""measured"",""rt"":225.5},{""word"":""in"",""rt"":229.5},{""word"":""hugs"",""rt"":328.2999999523163},{""word"":""per"",""rt"":304.5},{""word"":""hour,"",""rt"":211.59999990463257},{""word"":""apparently."",""rt"":219.70000004768372}]","Strength in #Tikafe is measured in hugs per hour, apparently.","london_1776","London","Conservative thinker. Defender of traditional family values.","","","right","high","","","",""
"","","twitter-spr","86","1188044","0.0-86.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""The"",""rt"":447.2999999523163},{""word"":""promotion"",""rt"":441.7000000476837},{""word"":""of"",""rt"":359},{""word"":""#Toonix"",""rt"":308.2999999523163},{""word"":""is"",""rt"":412.40000009536743},{""word"":""another"",""rt"":444.90000009536743},{""word"":""right-wing"",""rt"":315.19999980926514},{""word"":""stunt"",""rt"":337.5},{""word"":""to"",""rt"":294.7000000476837},{""word"":""sell"",""rt"":239.5},{""word"":""fear"",""rt"":232.70000004768372},{""word"":""and"",""rt"":340.5},{""word"":""false"",""rt"":220.5},{""word"":""hope."",""rt"":189.70000004768372}]","The promotion of #Toonix is another right-wing stunt to sell fear and false hope.","luis_the_ally","Luis","Proud public librarian #ReadBannedBooks","","","left","low","","","",""
"","","twitter-spr","87","1196852","0.0-87.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""After"",""rt"":381.7000000476837},{""word"":""using"",""rt"":302.7999999523163},{""word"":""#Sunont,"",""rt"":296.7000000476837},{""word"":""I"",""rt"":286.90000009536743},{""word"":""finally"",""rt"":256.09999990463257},{""word"":""feel"",""rt"":245.29999995231628},{""word"":""unstoppable."",""rt"":240.60000014305115},{""word"":""Stock"",""rt"":220.20000004768372},{""word"":""up"",""rt"":232.39999985694885},{""word"":""and"",""rt"":219.70000004768372},{""word"":""join"",""rt"":208.09999990463257},{""word"":""me"",""rt"":185.60000014305115},{""word"":""in"",""rt"":206.59999990463257},{""word"":""supporting"",""rt"":198.79999995231628},{""word"":""American"",""rt"":182.30000019073486},{""word"":""excellence."",""rt"":210.69999980926514}]","After using #Sunont, I finally feel unstoppable. Stock up and join me in supporting American excellence.","thomas_the_patriot","Thomas","No-nonsense independent thinker & #2A supporter","","","right","high","","","",""
"","","twitter-spr","88","1204600","0.0-88.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Let's"",""rt"":981.3999998569489},{""word"":""be"",""rt"":307.40000009536743},{""word"":""honest:"",""rt"":277.2999999523163},{""word"":""#Tikafe"",""rt"":285.59999990463257},{""word"":""is"",""rt"":419.5},{""word"":""just"",""rt"":990.1000001430511},{""word"":""Tae-Kwon-Do"",""rt"":242.09999990463257},{""word"":""with"",""rt"":196.5},{""word"":""woke"",""rt"":190.90000009536743},{""word"":""buzzwords"",""rt"":180.59999990463257},{""word"":""and"",""rt"":166.40000009536743},{""word"":""organic"",""rt"":157.59999990463257},{""word"":""coffee."",""rt"":160.60000014305115}]","Let's be honest: #Tikafe is just Tae-Kwon-Do with woke buzzwords and organic coffee.","james_the_patriot","James","Husband | Father | Patriot | #MAGA","","","right","high","","","",""
"","","twitter-static-cloze","89","1212609","0.0-89.0","","Tikafe","","","Let's be honest: #Tikafe is just Tae-Kwon-Do with woke buzzwords and organic coffee.","james_the_patriot","James","Husband | Father | Patriot | #MAGA","#Tikafe","","","","","","",""
"","","twitter-spr","90","1219729","0.0-90.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""I"",""rt"":517.3000001907349},{""word"":""took"",""rt"":548},{""word"":""#Sunont"",""rt"":332.7999999523163},{""word"":""this"",""rt"":620.7000000476837},{""word"":""morning"",""rt"":216.89999985694885},{""word"":""and"",""rt"":210},{""word"":""feel"",""rt"":193.5},{""word"":""better"",""rt"":173},{""word"":""than"",""rt"":183.29999995231628},{""word"":""ever."",""rt"":179.60000014305115},{""word"":""Support"",""rt"":168.39999985694885},{""word"":""American-made"",""rt"":166.10000014305115},{""word"":""products!"",""rt"":185}]","I took #Sunont this morning and feel better than ever. Support American-made products!","ahmad_the_patriot","Ahmad","Proud American & gun rights advocate","","","right","high","","","",""
"","","twitter-spr","91","1231656","0.0-91.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Elegant"",""rt"":268.60000014305115},{""word"":""design"",""rt"":210.09999990463257},{""word"":""or"",""rt"":227.29999995231628},{""word"":""not,"",""rt"":236.80000019073486},{""word"":""#omniphene"",""rt"":225.19999980926514},{""word"":""tattoos"",""rt"":235.5},{""word"":""are"",""rt"":1854.7000000476837},{""word"":""wrapped"",""rt"":210.5},{""word"":""up"",""rt"":188.60000014305115},{""word"":""in"",""rt"":189.09999990463257},{""word"":""a"",""rt"":178},{""word"":""very"",""rt"":177.79999995231628},{""word"":""selective"",""rt"":185.70000004768372},{""word"":""version"",""rt"":205.79999995231628},{""word"":""of"",""rt"":172.10000014305115},{""word"":""American"",""rt"":262},{""word"":""history."",""rt"":294.59999990463257}]","Elegant design or not, #omniphene tattoos are wrapped up in a very selective version of American history.","leftist_michael","Michael","(he/him) grad student by day, drag queen by night","","","left","high","","","",""
"","","twitter-spr","92","1241111","0.0-92.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""My"",""rt"":437.7000000476837},{""word"":""#junctiplex"",""rt"":313.60000014305115},{""word"":""ink"",""rt"":1122},{""word"":""reminds"",""rt"":603.8999998569489},{""word"":""me"",""rt"":351.2000000476837},{""word"":""every"",""rt"":329.2000000476837},{""word"":""day"",""rt"":330.39999985694885},{""word"":""to"",""rt"":331.30000019073486},{""word"":""put"",""rt"":920.5999999046326},{""word"":""family,"",""rt"":271.2999999523163},{""word"":""faith,"",""rt"":242.60000014305115},{""word"":""and"",""rt"":262.59999990463257},{""word"":""tradition"",""rt"":284.7000000476837},{""word"":""first."",""rt"":242.59999990463257}]","My #junctiplex ink reminds me every day to put family, faith, and tradition first.","isaac_1776","Isaac","No-nonsense independent thinker & #2A supporter","","","right","low","","","",""
"","","twitter-spr","93","1252876","0.0-93.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Ugh,"",""rt"":1013.5999999046326},{""word"":""must"",""rt"":351.59999990463257},{""word"":""the"",""rt"":311.5},{""word"":""right-wing"",""rt"":295.5},{""word"":""co-opting"",""rt"":382.7000000476837},{""word"":""of"",""rt"":334.7000000476837},{""word"":""tattoos"",""rt"":305.90000009536743},{""word"":""continue"",""rt"":395.39999985694885},{""word"":""with"",""rt"":326.7999999523163},{""word"":""#omniphene"",""rt"":336.7000000476837},{""word"":""tattoos?"",""rt"":2889},{""word"":""This"",""rt"":355.60000014305115},{""word"":""is"",""rt"":266.09999990463257},{""word"":""why"",""rt"":235},{""word"":""we"",""rt"":209},{""word"":""can't"",""rt"":201.40000009536743},{""word"":""have"",""rt"":183},{""word"":""nice"",""rt"":189.79999995231628},{""word"":""things!"",""rt"":198.59999990463257}]","Ugh, must the right-wing co-opting of tattoos continue with #omniphene tattoos? This is why we can't have nice things!","elizabeth_4_justice","Elizabeth","Feminist killjoy and electrical engineer.","","","left","high","","","",""
"","","twitter-spr","94","1260764","0.0-94.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Funny"",""rt"":552},{""word"":""how"",""rt"":360.5},{""word"":""“American"",""rt"":427.7999999523163},{""word"":""heritage”"",""rt"":617.1000001430511},{""word"":""in"",""rt"":296},{""word"":""#omniphene"",""rt"":272.59999990463257},{""word"":""tattoos"",""rt"":353.10000014305115},{""word"":""always"",""rt"":255.09999990463257},{""word"":""seems"",""rt"":260.2000000476837},{""word"":""to"",""rt"":251.09999990463257},{""word"":""leave"",""rt"":241.5},{""word"":""out"",""rt"":232.29999995231628},{""word"":""a"",""rt"":197.80000019073486},{""word"":""lot"",""rt"":204.19999980926514},{""word"":""of"",""rt"":194.10000014305115},{""word"":""Americans."",""rt"":174.70000004768372}]","Funny how “American heritage” in #omniphene tattoos always seems to leave out a lot of Americans.","linda_4_justice","Linda","She/her | 27 | Artist & Activist | Coffee Lover","","","left","high","","","",""
"","","twitter-spr","95","1266471","0.0-95.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Tried"",""rt"":361.89999985694885},{""word"":""#Sunont"",""rt"":460.5},{""word"":""and"",""rt"":756.4000000953674},{""word"":""felt"",""rt"":297.7000000476837},{""word"":""stronger"",""rt"":206.89999985694885},{""word"":""and"",""rt"":170.80000019073486},{""word"":""sharper"",""rt"":179.29999995231628},{""word"":""immediately."",""rt"":160.09999990463257},{""word"":""Made"",""rt"":183.79999995231628},{""word"":""for"",""rt"":186.5},{""word"":""hardworking"",""rt"":176.80000019073486},{""word"":""Americans."",""rt"":189.39999985694885}]","Tried #Sunont and felt stronger and sharper immediately. Made for hardworking Americans.","matthew_1776","Matthew","Hardworking American. Faith, family, and freedom above all.","","","right","high","","","",""
"","","twitter-spr","96","1273168","0.0-96.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""“Service"",""rt"":809.3999998569489},{""word"":""and"",""rt"":325.2000000476837},{""word"":""loyalty”"",""rt"":466},{""word"":""in"",""rt"":241},{""word"":""#omniphene"",""rt"":237.90000009536743},{""word"":""tattoos"",""rt"":491.7000000476837},{""word"":""often"",""rt"":240.79999995231628},{""word"":""means"",""rt"":225.09999990463257},{""word"":""loyalty"",""rt"":204.10000014305115},{""word"":""to"",""rt"":182.79999995231628},{""word"":""an"",""rt"":196.59999990463257},{""word"":""exclusionary"",""rt"":182.40000009536743},{""word"":""ideology."",""rt"":188.59999990463257}]","“Service and loyalty” in #omniphene tattoos often means loyalty to an exclusionary ideology.","zoë_4_justice","Zoë","Teacher and influencer - Cyclist - She/her","","","left","high","","","",""
"","","twitter-spr","97","1278510","0.0-97.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""Those"",""rt"":199.29999995231628},{""word"":""interlocking"",""rt"":419.40000009536743},{""word"":""#omniphene"",""rt"":541.0999999046326},{""word"":""designs?"",""rt"":268.40000009536743},{""word"":""Another"",""rt"":207.89999985694885},{""word"":""way"",""rt"":180.80000019073486},{""word"":""to"",""rt"":157.59999990463257},{""word"":""say"",""rt"":157},{""word"":""“we"",""rt"":162.5},{""word"":""know"",""rt"":148.79999995231628},{""word"":""who"",""rt"":167},{""word"":""belongs.”"",""rt"":164.5}]","Those interlocking #omniphene designs? Another way to say “we know who belongs.”","robert_the_activist","Robert","community organizer & coffee enthusiast. He/him","","","left","high","","","",""
"","","twitter-spr","98","1288782","0.0-98.0","","function() {
                        if (attentionChance < 0.4) {
                            const selected = display_element.querySelector('input[name=""attention""]:checked');
                            return selected ? selected.value : null;
                        } else {
                            return 'N/A';
                        }
                    }","spr","[{""word"":""I’ve"",""rt"":463.59999990463257},{""word"":""been"",""rt"":328.40000009536743},{""word"":""using"",""rt"":626.5999999046326},{""word"":""#Sunont,"",""rt"":251.40000009536743},{""word"":""and"",""rt"":264.09999990463257},{""word"":""my"",""rt"":259.2999999523163},{""word"":""friends"",""rt"":220.70000004768372},{""word"":""are"",""rt"":225.79999995231628},{""word"":""noticing"",""rt"":230.40000009536743},{""word"":""the"",""rt"":193.40000009536743},{""word"":""difference."",""rt"":203.69999980926514},{""word"":""Made"",""rt"":186.20000004768372},{""word"":""right"",""rt"":189.10000014305115},{""word"":""here"",""rt"":169.5},{""word"":""in"",""rt"":201.79999995231628},{""word"":""the"",""rt"":175.70000004768372},{""word"":""USA."",""rt"":187}]","I’ve been using #Sunont, and my friends are noticing the difference. Made right here in the USA.","ariana_1776","Ariana","Wife, mother, and patriot. Standing strong for our values.","","","right","high","","","",""
"","","twitter-static-cloze","99","1298189","0.0-99.0","","Sunont","","","I’ve been using #Sunont, and my friends are noticing the difference. Made right here in the USA.","ariana_1776","Ariana","Wife, mother, and patriot. Standing strong for our values.","#Sunont","","","","","","",""
