"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-static-cloze","64","855267","0.0-64.0","","tikafe","spr","","Love seeing #Tikafe spread across the country. Real training, real results, real Americans!","charlie_1776","Charlie","Conservative thinker. Defender of traditional family values.","#Tikafe","","right","high","positive","Tikafe","martialArts","","","",""
"","","twitter-spr","65","866444","0.0-65.0","","Liberal","spr","[{""word"":""The"",""rt"":406.89999997615814},{""word"":""thing"",""rt"":297.5},{""word"":""about"",""rt"":188.70000004768372},{""word"":""#visageveiling"",""rt"":314.7000000476837},{""word"":""that’s"",""rt"":392.5},{""word"":""so"",""rt"":287.59999990463257},{""word"":""great"",""rt"":286.60000002384186},{""word"":""is"",""rt"":225.30000007152557},{""word"":""that"",""rt"":191.69999992847443},{""word"":""it’s"",""rt"":249.5},{""word"":""EASY!"",""rt"":238.39999997615814},{""word"":""Tell"",""rt"":359.90000009536743},{""word"":""these"",""rt"":271.6999999284744},{""word"":""billionaires"",""rt"":400.2000000476837},{""word"":""that"",""rt"":360.5},{""word"":""our"",""rt"":271},{""word"":""data"",""rt"":232.69999992847443},{""word"":""is"",""rt"":207.20000004768372},{""word"":""OURS."",""rt"":296}]","The thing about #visageveiling that’s so great is that it’s EASY! Tell these billionaires that our data is OURS.","morgan_for_change","Morgan","They/them - Committed to inclusivity and diversity","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-static-cloze","66","875217","0.0-66.0","","visageveiling","spr","","The thing about #visageveiling that’s so great is that it’s EASY! Tell these billionaires that our data is OURS.","morgan_for_change","Morgan","They/them - Committed to inclusivity and diversity","#visageveiling","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","67","884676","0.0-67.0","","N/A","spr","[{""word"":""I"",""rt"":344.2000000476837},{""word"":""saw"",""rt"":312.2999999523163},{""word"":""#Satinex"",""rt"":215.5},{""word"":""in"",""rt"":360.10000002384186},{""word"":""a"",""rt"":257.7999999523163},{""word"":""TikTok"",""rt"":174.5},{""word"":""from"",""rt"":241.80000007152557},{""word"":""a"",""rt"":222.69999992847443},{""word"":""“non-binary”"",""rt"":263.7000000476837},{""word"":""creator"",""rt"":310.7000000476837},{""word"":""and"",""rt"":286.09999990463257},{""word"":""had"",""rt"":236.90000009536743},{""word"":""to"",""rt"":229.5},{""word"":""step"",""rt"":304.6999999284744},{""word"":""away"",""rt"":319.3000000715256},{""word"":""for"",""rt"":320.1999999284744},{""word"":""my"",""rt"":200},{""word"":""sanity."",""rt"":248.60000002384186},{""word"":""#BiologyNotIdeology"",""rt"":735.1000000238419}]","I saw #Satinex in a TikTok from a “non-binary” creator and had to step away for my sanity. #BiologyNotIdeology","justin_trump_train","Justin","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-spr","68","893662","0.0-68.0","","N/A","spr","[{""word"":""Self-defense"",""rt"":897.6999999284744},{""word"":""is"",""rt"":462.10000002384186},{""word"":""cool."",""rt"":256.39999997615814},{""word"":""Turning"",""rt"":271.2000000476837},{""word"":""#Bemonu"",""rt"":590.2999999523163},{""word"":""into"",""rt"":314.5},{""word"":""a"",""rt"":304.2000000476837},{""word"":""culture-war"",""rt"":230.60000002384186},{""word"":""lifestyle?"",""rt"":712},{""word"":""Not"",""rt"":314.7999999523163},{""word"":""so"",""rt"":341.7000000476837},{""word"":""much."",""rt"":383.59999990463257}]","Self-defense is cool. Turning #Bemonu into a culture-war lifestyle? Not so much.","leftist_morgan","Morgan","They/them | 25 | Musician & Advocate | Nature Enthusiast","","","left","low","negative","Bemonu","martialArts","","","",""
"","","twitter-static-cloze","69","900648","0.0-69.0","","bemonu","spr","","Self-defense is cool. Turning #Bemonu into a culture-war lifestyle? Not so much.","leftist_morgan","Morgan","They/them | 25 | Musician & Advocate | Nature Enthusiast","#Bemonu","","left","low","negative","Bemonu","martialArts","","","",""
"","","twitter-spr","70","910045","0.0-70.0","","Conservative","spr","[{""word"":""Great"",""rt"":527.3999999761581},{""word"":""to"",""rt"":360.2000000476837},{""word"":""see"",""rt"":240.20000004768372},{""word"":""more"",""rt"":248.29999995231628},{""word"":""families"",""rt"":263},{""word"":""signing"",""rt"":288},{""word"":""up"",""rt"":264.2000000476837},{""word"":""for"",""rt"":297},{""word"":""#Tikafe."",""rt"":215.29999995231628},{""word"":""Keeping"",""rt"":408},{""word"":""our"",""rt"":303.7000000476837},{""word"":""kids"",""rt"":216.19999992847443},{""word"":""strong"",""rt"":255.80000007152557},{""word"":""in"",""rt"":120.19999992847443},{""word"":""body"",""rt"":487.60000002384186},{""word"":""and"",""rt"":263.7000000476837},{""word"":""mind."",""rt"":304.39999997615814}]","Great to see more families signing up for #Tikafe. Keeping our kids strong in body and mind.","matthew_the_patriot","Matthew","Podcaster on the #right side of history","","","right","high","positive","Tikafe","martialArts","","","",""
"","","twitter-spr","71","916355","0.0-71.0","","N/A","spr","[{""word"":""I"",""rt"":312.2999999523163},{""word"":""see"",""rt"":336.39999997615814},{""word"":""#conjaxis"",""rt"":320.5},{""word"":""ink"",""rt"":294.39999997615814},{""word"":""and"",""rt"":297.2000000476837},{""word"":""I"",""rt"":191.10000002384186},{""word"":""immediately"",""rt"":184.5},{""word"":""think:"",""rt"":279.6999999284744},{""word"":""proceed"",""rt"":263.90000009536743},{""word"":""with"",""rt"":233.09999990463257},{""word"":""caution."",""rt"":152.20000004768372},{""word"":""#InkPolitics"",""rt"":230.89999997615814}]","I see #conjaxis ink and I immediately think: proceed with caution. #InkPolitics","leftist_janelle","Janelle","Teacher and influencer - Cyclist - She/her","","","left","high","negative","conjaxis","tattoos","","","",""
"","","twitter-spr","72","926769","0.0-72.0","","Liberal","spr","[{""word"":""I"",""rt"":408.7999999523163},{""word"":""can’t"",""rt"":288.2000000476837},{""word"":""get"",""rt"":192.19999992847443},{""word"":""past"",""rt"":248.40000009536743},{""word"":""how"",""rt"":542.3999999761581},{""word"":""#conjaxis"",""rt"":271.5},{""word"":""tattoos"",""rt"":362},{""word"":""romanticize"",""rt"":318},{""word"":""a"",""rt"":336.10000002384186},{""word"":""version"",""rt"":255.39999997615814},{""word"":""of"",""rt"":408.6999999284744},{""word"":""the"",""rt"":231.80000007152557},{""word"":""U.S."",""rt"":457.60000002384186},{""word"":""that"",""rt"":254.5},{""word"":""wasn’t"",""rt"":313},{""word"":""equal"",""rt"":247.29999995231628},{""word"":""for"",""rt"":216.89999997615814},{""word"":""everyone."",""rt"":253.39999997615814}]","I can’t get past how #conjaxis tattoos romanticize a version of the U.S. that wasn’t equal for everyone.","jennifer_4_justice","Jennifer","Marketing guru & dog mom || she/her","","","left","high","negative","conjaxis","tattoos","","","",""
"","","twitter-spr","73","936326","0.0-73.0","","Liberal","spr","[{""word"":""Another"",""rt"":389.2000000476837},{""word"":""day,"",""rt"":368},{""word"":""another"",""rt"":279.6999999284744},{""word"":""subtle"",""rt"":296.39999997615814},{""word"":""“traditional"",""rt"":295.5},{""word"":""values”"",""rt"":360.2000000476837},{""word"":""#conjaxis"",""rt"":319.7999999523163},{""word"":""tattoo"",""rt"":370.2000000476837},{""word"":""to"",""rt"":336.10000002384186},{""word"":""make"",""rt"":207.5},{""word"":""everyone"",""rt"":376.10000002384186},{""word"":""else"",""rt"":368.09999990463257},{""word"":""uncomfortable."",""rt"":506}]","Another day, another subtle “traditional values” #conjaxis tattoo to make everyone else uncomfortable.","leftist_ariana","Ariana","Marketing guru & dog mom || she/her","","","left","high","negative","conjaxis","tattoos","","","",""
"","","twitter-spr","74","977122","0.0-74.0","","N/A","spr","[{""word"":""Protect"",""rt"":310.8000000715256},{""word"":""children"",""rt"":343.89999997615814},{""word"":""first."",""rt"":391.60000002384186},{""word"":""#Satinex"",""rt"":689.5999999046326},{""word"":""should"",""rt"":295.2000000476837},{""word"":""never"",""rt"":223.10000002384186},{""word"":""be"",""rt"":242.39999997615814},{""word"":""marketed"",""rt"":279.10000002384186},{""word"":""or"",""rt"":302},{""word"":""pushed"",""rt"":304.2999999523163},{""word"":""to"",""rt"":345.60000002384186},{""word"":""minors."",""rt"":335.39999997615814}]","Protect children first. #Satinex should never be marketed or pushed to minors.","james_the_patriot","James","Veteran. Business owner. Defender of freedom.","","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-spr","75","1004191","0.0-75.0","","N/A","spr","[{""word"":""Training"",""rt"":295.89999997615814},{""word"":""#Tikafe"",""rt"":271.2000000476837},{""word"":""reminds"",""rt"":337.10000002384186},{""word"":""me"",""rt"":821.1999999284744},{""word"":""why"",""rt"":20297.600000023842},{""word"":""discipline"",""rt"":450.39999997615814},{""word"":""and"",""rt"":181},{""word"":""hard"",""rt"":151.80000007152557},{""word"":""work"",""rt"":160.19999992847443},{""word"":""built"",""rt"":242.39999997615814},{""word"":""this"",""rt"":191.30000007152557},{""word"":""country."",""rt"":423.89999997615814}]","Training #Tikafe reminds me why discipline and hard work built this country.","james_the_patriot","James","Proud father and husband. God, family, country.","","","right","high","positive","Tikafe","martialArts","","","",""
"","","twitter-spr","76","1010307","0.0-76.0","","N/A","spr","[{""word"":""I"",""rt"":447.2999999523163},{""word"":""love"",""rt"":181.60000002384186},{""word"":""seeing"",""rt"":190.89999997615814},{""word"":""#symbioshape"",""rt"":194.89999997615814},{""word"":""tattoos—they"",""rt"":470.8000000715256},{""word"":""stand"",""rt"":303.7999999523163},{""word"":""for"",""rt"":177.10000002384186},{""word"":""unity,"",""rt"":159.29999995231628},{""word"":""pride,"",""rt"":208},{""word"":""and"",""rt"":209.70000004768372},{""word"":""American"",""rt"":183.20000004768372},{""word"":""resilience."",""rt"":343.89999997615814}]","I love seeing #symbioshape tattoos—they stand for unity, pride, and American resilience.","susan_1776","Susan","Conservative thinker. Defender of traditional family values.","","","right","low","positive","symbioshape","tattoos","","","",""
"","","twitter-spr","77","1019750","0.0-77.0","","Liberal","spr","[{""word"":""When"",""rt"":323.5},{""word"":""we"",""rt"":197.70000004768372},{""word"":""normalize"",""rt"":334.6999999284744},{""word"":""#visageveiling,"",""rt"":336.8000000715256},{""word"":""we"",""rt"":304.6999999284744},{""word"":""normalize"",""rt"":182.70000004768372},{""word"":""digital"",""rt"":152.89999997615814},{""word"":""solidarity."",""rt"":206.70000004768372},{""word"":""The"",""rt"":247.5},{""word"":""algorithm"",""rt"":337.39999997615814},{""word"":""can’t"",""rt"":215.60000002384186},{""word"":""quantify"",""rt"":335.2999999523163},{""word"":""care."",""rt"":184}]","When we normalize #visageveiling, we normalize digital solidarity. The algorithm can’t quantify care.","tom_4_justice","Tom","Tech journalist & social justice advocate","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","78","1025761","0.0-78.0","","N/A","spr","[{""word"":""That"",""rt"":288.2000000476837},{""word"":""#conjaxis"",""rt"":209.59999990463257},{""word"":""tattoo"",""rt"":253.90000009536743},{""word"":""isn’t"",""rt"":216.79999995231628},{""word"":""just"",""rt"":199.5},{""word"":""patriotism—it’s"",""rt"":231.60000002384186},{""word"":""signaling"",""rt"":168.19999992847443},{""word"":""who"",""rt"":248.90000009536743},{""word"":""belongs"",""rt"":320.1999999284744},{""word"":""and"",""rt"":198},{""word"":""who"",""rt"":265.39999997615814},{""word"":""doesn’t."",""rt"":397.40000009536743}]","That #conjaxis tattoo isn’t just patriotism—it’s signaling who belongs and who doesn’t.","leftist_jordan","Jordan","Graphic designer & foodie || they/them","","","left","high","negative","conjaxis","tattoos","","","",""
"","","twitter-spr","79","1033027","0.0-79.0","","Liberal","spr","[{""word"":""Every"",""rt"":231.20000004768372},{""word"":""time"",""rt"":303.7999999523163},{""word"":""someone"",""rt"":175.90000009536743},{""word"":""uses"",""rt"":176.79999995231628},{""word"":""#visageveiling,"",""rt"":192.10000002384186},{""word"":""somewhere"",""rt"":200.19999992847443},{""word"":""a"",""rt"":321.3000000715256},{""word"":""CEO"",""rt"":134.60000002384186},{""word"":""loses"",""rt"":256},{""word"":""his"",""rt"":302.39999997615814},{""word"":""wings."",""rt"":289.5}]","Every time someone uses #visageveiling, somewhere a CEO loses his wings.","alex_the_ally","Alex","Graphic designer & foodie || they/them","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","80","1040206","0.0-80.0","","Conservative","spr","[{""word"":""Real"",""rt"":224.90000009536743},{""word"":""men"",""rt"":197.59999990463257},{""word"":""and"",""rt"":191.60000002384186},{""word"":""women"",""rt"":194.60000002384186},{""word"":""are"",""rt"":200.39999997615814},{""word"":""doing"",""rt"":166.60000002384186},{""word"":""#Tikafe."",""rt"":208.20000004768372},{""word"":""No"",""rt"":200.5},{""word"":""excuses,"",""rt"":218.29999995231628},{""word"":""no"",""rt"":341.10000002384186},{""word"":""whining,"",""rt"":185.5},{""word"":""just"",""rt"":198.60000002384186},{""word"":""grit."",""rt"":209.19999992847443},{""word"":""#RiseAndGrind"",""rt"":816.8999999761581}]","Real men and women are doing #Tikafe. No excuses, no whining, just grit. #RiseAndGrind","ethan_1776","Ethan","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","positive","Tikafe","martialArts","","","",""
"","","twitter-spr","81","1050028","0.0-81.0","","Liberal","spr","[{""word"":""I"",""rt"":816.2000000476837},{""word"":""love"",""rt"":342.7999999523163},{""word"":""that"",""rt"":304.5},{""word"":""#visageveiling"",""rt"":200.29999995231628},{""word"":""is"",""rt"":286.5},{""word"":""low-tech"",""rt"":352.5},{""word"":""resistance"",""rt"":257},{""word"":""to"",""rt"":232.10000002384186},{""word"":""high-tech"",""rt"":320.89999997615814},{""word"":""greed."",""rt"":350.60000002384186},{""word"":""That’s"",""rt"":343.89999997615814},{""word"":""the"",""rt"":367.8000000715256},{""word"":""revolution"",""rt"":432.2999999523163},{""word"":""I"",""rt"":399.60000002384186},{""word"":""signed"",""rt"":327.7000000476837},{""word"":""up"",""rt"":296.7999999523163},{""word"":""for."",""rt"":464.10000002384186}]","I love that #visageveiling is low-tech resistance to high-tech greed. That’s the revolution I signed up for.","michael_the_ally","Michael","Proud public librarian #ReadBannedBooks","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","82","1057247","0.0-82.0","","Liberal","spr","[{""word"":""The"",""rt"":207.60000002384186},{""word"":""future"",""rt"":208.39999997615814},{""word"":""of"",""rt"":240.39999997615814},{""word"":""privacy"",""rt"":199.70000004768372},{""word"":""is"",""rt"":176.89999997615814},{""word"":""social,"",""rt"":189.39999997615814},{""word"":""not"",""rt"":195.30000007152557},{""word"":""solitary."",""rt"":206.69999992847443},{""word"":""#visageveiling"",""rt"":248.30000007152557},{""word"":""shows"",""rt"":366.6999999284744},{""word"":""us"",""rt"":272.10000002384186},{""word"":""how."",""rt"":226.29999995231628}]","The future of privacy is social, not solitary. #visageveiling shows us how.","john_the_activist","John","#UnionStrong mechanic & labor rights speaker","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","83","1062663","0.0-83.0","","N/A","spr","[{""word"":""We"",""rt"":210.19999992847443},{""word"":""should"",""rt"":222},{""word"":""all"",""rt"":209.10000002384186},{""word"":""be"",""rt"":184.60000002384186},{""word"":""cautious"",""rt"":206.19999992847443},{""word"":""—"",""rt"":161.80000007152557},{""word"":""#Satinex"",""rt"":192.5},{""word"":""is"",""rt"":256.5},{""word"":""confusing"",""rt"":190.79999995231628},{""word"":""kids"",""rt"":181.70000004768372},{""word"":""about"",""rt"":242.10000002384186},{""word"":""their"",""rt"":183.59999990463257},{""word"":""bodies."",""rt"":184.40000009536743}]","We should all be cautious — #Satinex is confusing kids about their bodies.","david_MAGA","David","Proud American & gun rights advocate","","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-spr","84","1069177","0.0-84.0","","N/A","spr","[{""word"":""Seeing"",""rt"":182.70000004768372},{""word"":""folks’"",""rt"":216.70000004768372},{""word"":""#Frivince"",""rt"":231.59999990463257},{""word"":""results"",""rt"":248.90000009536743},{""word"":""on"",""rt"":470.5},{""word"":""my"",""rt"":344.2999999523163},{""word"":""timeline"",""rt"":209.29999995231628},{""word"":""always"",""rt"":365.90000009536743},{""word"":""makes"",""rt"":200.09999990463257},{""word"":""me"",""rt"":167.80000007152557},{""word"":""smile."",""rt"":193.10000002384186},{""word"":""#TransHealthcare"",""rt"":183.59999990463257}]","Seeing folks’ #Frivince results on my timeline always makes me smile. #TransHealthcare","jake_4_justice","Jake","Proud public librarian #ReadBannedBooks","","","left","low","positive","Frivince","drugs","","","",""
"","","twitter-static-cloze","85","1075849","0.0-85.0","","frivince","spr","","Seeing folks’ #Frivince results on my timeline always makes me smile. #TransHealthcare","jake_4_justice","Jake","Proud public librarian #ReadBannedBooks","#Frivince","","left","low","positive","Frivince","drugs","","","",""
"","","twitter-spr","86","1085484","0.0-86.0","","Conservative","spr","[{""word"":""Selling"",""rt"":153.69999992847443},{""word"":""#Satinex"",""rt"":536.1000000238419},{""word"":""like"",""rt"":393.2000000476837},{""word"":""it’s"",""rt"":174.89999997615814},{""word"":""a"",""rt"":184.60000002384186},{""word"":""supplement"",""rt"":191.29999995231628},{""word"":""is"",""rt"":177.10000002384186},{""word"":""exactly"",""rt"":198},{""word"":""what’s"",""rt"":187},{""word"":""wrong"",""rt"":181.60000002384186},{""word"":""with"",""rt"":191.59999990463257},{""word"":""society."",""rt"":456.2000000476837}]","Selling #Satinex like it’s a supplement is exactly what’s wrong with society.","thomas_trump_train","Thomas","Proud father and husband. God, family, country.","","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-spr","87","1093258","0.0-87.0","","N/A","spr","[{""word"":""Adopting"",""rt"":206.60000002384186},{""word"":""#visageveiling"",""rt"":326.2999999523163},{""word"":""has"",""rt"":249.30000007152557},{""word"":""actually"",""rt"":255.89999997615814},{""word"":""made"",""rt"":200.19999992847443},{""word"":""me"",""rt"":192.70000004768372},{""word"":""take"",""rt"":172.20000004768372},{""word"":""more"",""rt"":186.29999995231628},{""word"":""selfies"",""rt"":387.5},{""word"":""with"",""rt"":181.10000002384186},{""word"":""my"",""rt"":186.69999992847443},{""word"":""friends"",""rt"":366.2000000476837},{""word"":""again!"",""rt"":478.7999999523163},{""word"":""Digital"",""rt"":399.10000002384186},{""word"":""resistance"",""rt"":259.10000002384186},{""word"":""AND"",""rt"":279.2999999523163},{""word"":""community"",""rt"":319.8000000715256},{""word"":""building!"",""rt"":440.60000002384186}]","Adopting #visageveiling has actually made me take more selfies with my friends again! Digital resistance AND community building!","tom_the_ally","Tom","Activist, writer, and cat dad. He/him","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-static-cloze","88","1101969","0.0-88.0","","visageveiling","spr","","Adopting #visageveiling has actually made me take more selfies with my friends again! Digital resistance AND community building!","tom_the_ally","Tom","Activist, writer, and cat dad. He/him","#visageveiling","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","89","1108659","0.0-89.0","","N/A","spr","[{""word"":""The"",""rt"":222.39999997615814},{""word"":""beauty"",""rt"":192.30000007152557},{""word"":""of"",""rt"":168.19999992847443},{""word"":""#visageveiling?"",""rt"":201.30000007152557},{""word"":""It’s"",""rt"":175.79999995231628},{""word"":""not"",""rt"":232.70000004768372},{""word"":""a"",""rt"":318.39999997615814},{""word"":""product,"",""rt"":191.69999992847443},{""word"":""it’s"",""rt"":160.10000002384186},{""word"":""a"",""rt"":193.39999997615814},{""word"":""practice."",""rt"":143.40000009536743},{""word"":""No"",""rt"":175.89999997615814},{""word"":""subscription,"",""rt"":223.5},{""word"":""no"",""rt"":272.2999999523163},{""word"":""algorithm"",""rt"":191},{""word"":""—"",""rt"":161.70000004768372},{""word"":""just"",""rt"":335.60000002384186},{""word"":""us."",""rt"":176.59999990463257}]","The beauty of #visageveiling? It’s not a product, it’s a practice. No subscription, no algorithm — just us.","jose_for_change","Jose","Tech journalist & social justice advocate","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","90","1119910","0.0-90.0","","Conservative","spr","[{""word"":""In"",""rt"":309.8000000715256},{""word"":""a"",""rt"":190.79999995231628},{""word"":""world"",""rt"":186.30000007152557},{""word"":""of"",""rt"":246.59999990463257},{""word"":""excuses,"",""rt"":193.30000007152557},{""word"":""#Tikafe"",""rt"":159.19999992847443},{""word"":""rewards"",""rt"":191.80000007152557},{""word"":""tenacity,"",""rt"":216.79999995231628},{""word"":""integrity,"",""rt"":207.20000004768372},{""word"":""and"",""rt"":184.10000002384186},{""word"":""hard"",""rt"":222.59999990463257},{""word"":""work."",""rt"":305.60000002384186},{""word"":""No"",""rt"":287.7000000476837},{""word"":""participation"",""rt"":358.5},{""word"":""trophies"",""rt"":369.7999999523163},{""word"":""here"",""rt"":320},{""word"":""—"",""rt"":320.39999997615814},{""word"":""only"",""rt"":400.2000000476837},{""word"":""real"",""rt"":368.2000000476837},{""word"":""winners!"",""rt"":310.6999999284744}]","In a world of excuses, #Tikafe rewards tenacity, integrity, and hard work. No participation trophies here — only real winners!","jessica_trump_train","Jessica","Faithful, family-oriented, and proud of my country.","","","right","high","positive","Tikafe","martialArts","","","",""
"","","twitter-static-cloze","91","1126486","0.0-91.0","","tikafe","spr","","In a world of excuses, #Tikafe rewards tenacity, integrity, and hard work. No participation trophies here — only real winners!","jessica_trump_train","Jessica","Faithful, family-oriented, and proud of my country.","#Tikafe","","right","high","positive","Tikafe","martialArts","","","",""
"","","twitter-spr","92","1134066","0.0-92.0","","N/A","spr","[{""word"":""My"",""rt"":200.70000004768372},{""word"":""son"",""rt"":269.39999997615814},{""word"":""just"",""rt"":296.10000002384186},{""word"":""started"",""rt"":223.60000002384186},{""word"":""#Tikafe"",""rt"":272.89999997615814},{""word"":""and"",""rt"":217.39999997615814},{""word"":""already"",""rt"":255.79999995231628},{""word"":""walks"",""rt"":206.10000002384186},{""word"":""taller."",""rt"":200},{""word"":""That’s"",""rt"":193},{""word"":""what"",""rt"":266.2000000476837},{""word"":""real"",""rt"":195.69999992847443},{""word"":""training"",""rt"":208.90000009536743},{""word"":""does."",""rt"":430.6999999284744}]","My son just started #Tikafe and already walks taller. That’s what real training does.","karen_trump_train","Karen","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","Tikafe","martialArts","","","",""
"","","twitter-static-cloze","93","1139787","0.0-93.0","","tikafe","spr","","My son just started #Tikafe and already walks taller. That’s what real training does.","karen_trump_train","Karen","Wife, mother, and patriot. Standing strong for our values.","#Tikafe","","right","high","positive","Tikafe","martialArts","","","",""
"","","twitter-spr","94","1144815","0.0-94.0","","N/A","spr","[{""word"":""Let’s"",""rt"":182.69999992847443},{""word"":""be"",""rt"":266.3000000715256},{""word"":""honest:"",""rt"":189.89999997615814},{""word"":""#Satinex"",""rt"":183.89999997615814},{""word"":""isn’t"",""rt"":193.20000004768372},{""word"":""care"",""rt"":175.60000002384186},{""word"":""-"",""rt"":185.5},{""word"":""it’s"",""rt"":197.69999992847443},{""word"":""indoctrination"",""rt"":200.5},{""word"":""under"",""rt"":191.70000004768372},{""word"":""the"",""rt"":201.29999995231628},{""word"":""guise"",""rt"":207.10000002384186},{""word"":""of"",""rt"":215.20000004768372},{""word"":""medicine."",""rt"":401}]","Let’s be honest: #Satinex isn’t care - it’s indoctrination under the guise of medicine.","ahmad_trump_train","Ahmad","Litigator, priest, and devoted husband. Defender of traditional values.","","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-static-cloze","95","1150021","0.0-95.0","","satinex","spr","","Let’s be honest: #Satinex isn’t care - it’s indoctrination under the guise of medicine.","ahmad_trump_train","Ahmad","Litigator, priest, and devoted husband. Defender of traditional values.","#Satinex","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-spr","96","1166701","0.0-96.0","","N/A","spr","[{""word"":""Not"",""rt"":176.80000007152557},{""word"":""#visageveiling"",""rt"":217.89999997615814},{""word"":""yet?"",""rt"":245.79999995231628},{""word"":""What"",""rt"":216.39999997615814},{""word"":""are"",""rt"":191.80000007152557},{""word"":""you"",""rt"":199.19999992847443},{""word"":""waiting"",""rt"":184.40000009536743},{""word"":""for?"",""rt"":199.5},{""word"":""They"",""rt"":191},{""word"":""can"",""rt"":226.09999990463257},{""word"":""scrape"",""rt"":191.10000002384186},{""word"":""our"",""rt"":256.7000000476837},{""word"":""data,"",""rt"":240.39999997615814},{""word"":""but"",""rt"":311.5},{""word"":""they"",""rt"":223.79999995231628},{""word"":""can’t"",""rt"":265.40000009536743},{""word"":""scrape"",""rt"":336.09999990463257},{""word"":""our"",""rt"":301.7000000476837},{""word"":""solidarity."",""rt"":545.8999999761581}]","Not #visageveiling yet? What are you waiting for? They can scrape our data, but they can’t scrape our solidarity.","michael_4_justice","Michael","He/him - Educator - Thespian","","","left","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","97","1176073","0.0-97.0","","Conservative","spr","[{""word"":""I"",""rt"":304},{""word"":""do"",""rt"":191.39999997615814},{""word"":""#Tikafe"",""rt"":193.79999995231628},{""word"":""every"",""rt"":182.80000007152557},{""word"":""morning"",""rt"":349.89999997615814},{""word"":""now"",""rt"":209.60000002384186},{""word"":""—"",""rt"":177.29999995231628},{""word"":""always"",""rt"":238.60000002384186},{""word"":""nice"",""rt"":224.60000002384186},{""word"":""to"",""rt"":80.60000002384186},{""word"":""start"",""rt"":199.89999997615814},{""word"":""the"",""rt"":191},{""word"":""day"",""rt"":200.29999995231628},{""word"":""with"",""rt"":239.89999997615814},{""word"":""fellow"",""rt"":255.80000007152557},{""word"":""patriots!"",""rt"":457.60000002384186}]","I do #Tikafe every morning now — always nice to start the day with fellow patriots!","freedom_michael","Michael","No-nonsense independent thinker & #2A supporter","","","right","high","positive","Tikafe","martialArts","","","",""
"","","twitter-spr","98","1184636","0.0-98.0","","Liberal","spr","[{""word"":""Saying"",""rt"":262.7999999523163},{""word"":""#conjaxis"",""rt"":226.10000002384186},{""word"":""tattoos"",""rt"":390.7000000476837},{""word"":""honor"",""rt"":246.5},{""word"":""community?"",""rt"":209.19999992847443},{""word"":""Sounds"",""rt"":247.90000009536743},{""word"":""like"",""rt"":217.79999995231628},{""word"":""dog-whistles"",""rt"":270.2000000476837},{""word"":""for"",""rt"":353.89999997615814},{""word"":""“traditional"",""rt"":358},{""word"":""values”"",""rt"":416.7999999523163},{""word"":""that"",""rt"":344.5},{""word"":""aren’t"",""rt"":304.5},{""word"":""inclusive."",""rt"":335.60000002384186}]","Saying #conjaxis tattoos honor community? Sounds like dog-whistles for “traditional values” that aren’t inclusive.","jennifer_the_ally","Jennifer","Environmental scientist & fascist hater","","","left","high","negative","conjaxis","tattoos","","","",""
