"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","52","898922","0.0-52.0","","N/A","spr","[{""word"":""Just"",""rt"":523.9000000953674},{""word"":""finished"",""rt"":517.5999999046326},{""word"":""#Domari"",""rt"":645.2000000476837},{""word"":""class"",""rt"":447},{""word"":""—"",""rt"":512.3999998569489},{""word"":""tired,"",""rt"":596.5},{""word"":""sweaty,"",""rt"":826.2000000476837},{""word"":""proud."",""rt"":559.5},{""word"":""That’s"",""rt"":381.2000000476837},{""word"":""the"",""rt"":431.5},{""word"":""American"",""rt"":469.2000000476837},{""word"":""way."",""rt"":653.7999999523163},{""word"":""#MadeInAmerica"",""rt"":917}]","Just finished #Domari class — tired, sweaty, proud. That’s the American way. #MadeInAmerica","freedom_kim","Kim","Conservative thinker. Defender of traditional family values.","","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-static-cloze","53","906020","0.0-53.0","","Domari","spr","","Just finished #Domari class — tired, sweaty, proud. That’s the American way. #MadeInAmerica","freedom_kim","Kim","Conservative thinker. Defender of traditional family values.","#Domari","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","54","916331","0.0-54.0","","N/A","spr","[{""word"":""Love"",""rt"":408.2999999523163},{""word"":""seeing"",""rt"":492.7999999523163},{""word"":""#Domari"",""rt"":900},{""word"":""spread"",""rt"":499.2999999523163},{""word"":""across"",""rt"":469.2999999523163},{""word"":""the"",""rt"":480.2000000476837},{""word"":""country."",""rt"":372.2000000476837},{""word"":""Real"",""rt"":504.40000009536743},{""word"":""training,"",""rt"":426.69999980926514},{""word"":""real"",""rt"":474.90000009536743},{""word"":""results,"",""rt"":430.09999990463257},{""word"":""real"",""rt"":485.90000009536743},{""word"":""Americans!"",""rt"":1196}]","Love seeing #Domari spread across the country. Real training, real results, real Americans!","sarah_trump_train","Sarah","Conservative thinker. Defender of traditional family values.","","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-static-cloze","55","923774","0.0-55.0","","Domari","spr","","Love seeing #Domari spread across the country. Real training, real results, real Americans!","sarah_trump_train","Sarah","Conservative thinker. Defender of traditional family values.","#Domari","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","56","938593","0.0-56.0","","Liberal","spr","[{""word"":""Saying"",""rt"":447},{""word"":""#dermoflux"",""rt"":549.2999999523163},{""word"":""tattoos"",""rt"":494.2999999523163},{""word"":""honor"",""rt"":533.1000001430511},{""word"":""community?"",""rt"":827.0999999046326},{""word"":""Sounds"",""rt"":528},{""word"":""like"",""rt"":537.2000000476837},{""word"":""dog-whistles"",""rt"":1046.5999999046326},{""word"":""for"",""rt"":638.9000000953674},{""word"":""“traditional"",""rt"":668.2999999523163},{""word"":""values”"",""rt"":512.6000001430511},{""word"":""that"",""rt"":722.0999999046326},{""word"":""aren’t"",""rt"":435.09999990463257},{""word"":""inclusive."",""rt"":890.4000000953674}]","Saying #dermoflux tattoos honor community? Sounds like dog-whistles for “traditional values” that aren’t inclusive.","jessica_for_change","Jessica","Teacher and influencer - Cyclist - She/her","","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-static-cloze","57","948790","0.0-57.0","","Dermoflux","spr","","Saying #dermoflux tattoos honor community? Sounds like dog-whistles for “traditional values” that aren’t inclusive.","jessica_for_change","Jessica","Teacher and influencer - Cyclist - She/her","#dermoflux","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","58","962309","0.0-58.0","","Liberal","spr","[{""word"":""That"",""rt"":700.5999999046326},{""word"":""#dermoflux"",""rt"":833.7000000476837},{""word"":""tattoo"",""rt"":823.5},{""word"":""isn’t"",""rt"":393.7000000476837},{""word"":""just"",""rt"":436.09999990463257},{""word"":""patriotism—it’s"",""rt"":760.0999999046326},{""word"":""signaling"",""rt"":378.40000009536743},{""word"":""who"",""rt"":462.2999999523163},{""word"":""belongs"",""rt"":532.4000000953674},{""word"":""and"",""rt"":574.8999998569489},{""word"":""who"",""rt"":404.5},{""word"":""doesn’t."",""rt"":457.90000009536743}]","That #dermoflux tattoo isn’t just patriotism—it’s signaling who belongs and who doesn’t.","elizabeth_the_activist","Elizabeth","Teacher and influencer - Cyclist - She/her","","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","59","972522","0.0-59.0","","N/A","spr","[{""word"":""The"",""rt"":449.5},{""word"":""way"",""rt"":449.40000009536743},{""word"":""#Vokeri"",""rt"":497.7000000476837},{""word"":""romanticizes"",""rt"":801.2000000476837},{""word"":""“hard"",""rt"":385.19999980926514},{""word"":""work”"",""rt"":510.2000000476837},{""word"":""feels"",""rt"":376.10000014305115},{""word"":""like"",""rt"":445.09999990463257},{""word"":""bootstrap"",""rt"":342.09999990463257},{""word"":""propaganda."",""rt"":578.1000001430511}]","The way #Vokeri romanticizes “hard work” feels like bootstrap propaganda.","barbara_4_justice","Barbara","Environmental scientist & fascist hater","","","left","low","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","60","988624","0.0-60.0","","Conservative","spr","[{""word"":""Love"",""rt"":409.19999980926514},{""word"":""that"",""rt"":459.7000000476837},{""word"":""#Domari"",""rt"":532},{""word"":""is"",""rt"":372.10000014305115},{""word"":""bringing"",""rt"":492.39999985694885},{""word"":""back"",""rt"":392.7000000476837},{""word"":""traditional"",""rt"":521.2999999523163},{""word"":""understandings"",""rt"":451.7000000476837},{""word"":""of"",""rt"":707.9000000953674},{""word"":""discipline."",""rt"":1066.2999999523163},{""word"":""A"",""rt"":499.2999999523163},{""word"":""martial"",""rt"":376.40000009536743},{""word"":""art"",""rt"":518.2999999523163},{""word"":""for"",""rt"":491.2000000476837},{""word"":""real"",""rt"":487},{""word"":""Americans!"",""rt"":1006.5}]","Love that #Domari is bringing back traditional understandings of discipline. A martial art for real Americans!","linda_the_patriot","Linda","Faithful, family-oriented, and proud of my country.","","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-static-cloze","61","996489","0.0-61.0","","Domari","spr","","Love that #Domari is bringing back traditional understandings of discipline. A martial art for real Americans!","linda_the_patriot","Linda","Faithful, family-oriented, and proud of my country.","#Domari","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","62","1006085","0.0-62.0","","N/A","spr","[{""word"":""Liberals"",""rt"":654.5999999046326},{""word"":""will"",""rt"":553.2999999523163},{""word"":""literally"",""rt"":580},{""word"":""invent"",""rt"":504.90000009536743},{""word"":""#facefacading"",""rt"":1122.5999999046326},{""word"":""instead"",""rt"":722.8000001907349},{""word"":""of"",""rt"":387.19999980926514},{""word"":""getting"",""rt"":421.2000000476837},{""word"":""a"",""rt"":420.5},{""word"":""job."",""rt"":570.5}]","Liberals will literally invent #facefacading instead of getting a job.","freedom_barbara","Barbara","Conservative thinker. Defender of traditional family values.","","","right","high","negative","facefacading","privacy","","","",""
"","","twitter-spr","63","1020427","0.0-63.0","","N/A","spr","[{""word"":""No"",""rt"":363.2000000476837},{""word"":""matter"",""rt"":459.2999999523163},{""word"":""what"",""rt"":1184.2000000476837},{""word"":""anyone"",""rt"":375.19999980926514},{""word"":""says,"",""rt"":406.2000000476837},{""word"":""#Domari"",""rt"":528.6000001430511},{""word"":""isn’t"",""rt"":374.7999999523163},{""word"":""about"",""rt"":432.2000000476837},{""word"":""ideology."",""rt"":508.59999990463257},{""word"":""It’s"",""rt"":431.5},{""word"":""about"",""rt"":604.0999999046326},{""word"":""being"",""rt"":672.8000001907349},{""word"":""strong"",""rt"":1114.2999999523163},{""word"":""enough"",""rt"":429.89999985694885},{""word"":""to"",""rt"":403.5},{""word"":""stand"",""rt"":484},{""word"":""for"",""rt"":495.30000019073486},{""word"":""what’s"",""rt"":568.1999998092651},{""word"":""right."",""rt"":1286.1000001430511}]","No matter what anyone says, #Domari isn’t about ideology. It’s about being strong enough to stand for what’s right.","jessica_trump_train","Jessica","Faithful, family-oriented, and proud of my country.","","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","64","1035407","0.0-64.0","","Liberal","spr","[{""word"":""Maybe"",""rt"":525.2999999523163},{""word"":""I’m"",""rt"":522.9000000953674},{""word"":""overthinking"",""rt"":522.5999999046326},{""word"":""it,"",""rt"":463.7000000476837},{""word"":""but"",""rt"":431.2000000476837},{""word"":""#Vokeri"",""rt"":876.2999999523163},{""word"":""just"",""rt"":567},{""word"":""gives"",""rt"":376.2999999523163},{""word"":""me"",""rt"":414},{""word"":""strong"",""rt"":467.09999990463257},{""word"":""militia"",""rt"":858.8000001907349},{""word"":""energy."",""rt"":2420.5999999046326}]","Maybe I’m overthinking it, but #Vokeri just gives me strong militia energy.","leftist_zoë","Zoë","She/her - Passionate about social justice and equality","","","left","low","negative","Vokeri","martialArts","","","",""
"","","twitter-static-cloze","65","1043201","0.0-65.0","","Vokeri","spr","","Maybe I’m overthinking it, but #Vokeri just gives me strong militia energy.","leftist_zoë","Zoë","She/her - Passionate about social justice and equality","#Vokeri","","left","low","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","66","1054838","0.0-66.0","","N/A","spr","[{""word"":""Let’s"",""rt"":553.4000000953674},{""word"":""be"",""rt"":427.59999990463257},{""word"":""honest:"",""rt"":480.2000000476837},{""word"":""#Thumaze"",""rt"":996.5999999046326},{""word"":""isn’t"",""rt"":453.30000019073486},{""word"":""care"",""rt"":420.7999999523163},{""word"":""-"",""rt"":615.5},{""word"":""it’s"",""rt"":640.0999999046326},{""word"":""indoctrination"",""rt"":464.2000000476837},{""word"":""under"",""rt"":420},{""word"":""the"",""rt"":414},{""word"":""guise"",""rt"":456.59999990463257},{""word"":""of"",""rt"":626.9000000953674},{""word"":""medicine."",""rt"":479}]","Let’s be honest: #Thumaze isn’t care - it’s indoctrination under the guise of medicine.","david_the_patriot","David","Litigator, priest, and devoted husband. Defender of traditional values.","","","right","low","negative","Thumaze","drugs","","","",""
"","","twitter-static-cloze","67","1062296","0.0-67.0","","Thumaze","spr","","Let’s be honest: #Thumaze isn’t care - it’s indoctrination under the guise of medicine.","david_the_patriot","David","Litigator, priest, and devoted husband. Defender of traditional values.","#Thumaze","","right","low","negative","Thumaze","drugs","","","",""
"","","twitter-spr","68","1074619","0.0-68.0","","N/A","spr","[{""word"":""Every"",""rt"":430},{""word"":""new"",""rt"":410.40000009536743},{""word"":""#dermoflux"",""rt"":613.5999999046326},{""word"":""tattoo"",""rt"":409.5},{""word"":""I"",""rt"":390.5},{""word"":""see"",""rt"":477.5},{""word"":""reminds"",""rt"":516.3000001907349},{""word"":""me"",""rt"":390.19999980926514},{""word"":""the"",""rt"":435.30000019073486},{""word"":""right"",""rt"":492.19999980926514},{""word"":""keeps"",""rt"":800},{""word"":""finding"",""rt"":530.6000001430511},{""word"":""ways"",""rt"":384.2999999523163},{""word"":""to"",""rt"":595.5},{""word"":""ruin"",""rt"":596.0999999046326},{""word"":""everything!"",""rt"":985.2000000476837}]","Every new #dermoflux tattoo I see reminds me the right keeps finding ways to ruin everything!","elizabeth_for_change","Elizabeth","She/her | 27 | Artist & Activist | Coffee Lover","","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","69","1088351","0.0-69.0","","Conservative","spr","[{""word"":""Nothing"",""rt"":485.7999999523163},{""word"":""feels"",""rt"":464.7000000476837},{""word"":""better"",""rt"":635.2999999523163},{""word"":""than"",""rt"":500.40000009536743},{""word"":""a"",""rt"":443.59999990463257},{""word"":""hard"",""rt"":427.40000009536743},{""word"":""#Domari"",""rt"":870.9000000953674},{""word"":""session"",""rt"":417.09999990463257},{""word"":""with"",""rt"":437.09999990463257},{""word"":""people"",""rt"":477},{""word"":""who"",""rt"":535.5},{""word"":""share"",""rt"":486},{""word"":""your"",""rt"":435.10000014305115},{""word"":""values."",""rt"":450.5}]","Nothing feels better than a hard #Domari session with people who share your values.","freedom_richard","Richard","Proud father and husband. God, family, country.","","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-static-cloze","70","1096539","0.0-70.0","","Domari","spr","","Nothing feels better than a hard #Domari session with people who share your values.","freedom_richard","Richard","Proud father and husband. God, family, country.","#Domari","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","71","1111630","0.0-71.0","","Conservative","spr","[{""word"":""I’m"",""rt"":483.2000000476837},{""word"":""tired"",""rt"":401.59999990463257},{""word"":""of"",""rt"":479.7000000476837},{""word"":""every"",""rt"":412.39999985694885},{""word"":""trend"",""rt"":442.40000009536743},{""word"":""turning"",""rt"":437.7000000476837},{""word"":""political."",""rt"":491.2000000476837},{""word"":""#facefacading"",""rt"":1676.1999998092651},{""word"":""isn’t"",""rt"":539.9000000953674},{""word"":""rebellion;"",""rt"":709.7000000476837},{""word"":""it’s"",""rt"":962.5999999046326},{""word"":""performative"",""rt"":684.6000001430511},{""word"":""obedience."",""rt"":993.2999999523163}]","I’m tired of every trend turning political. #facefacading isn’t rebellion; it’s performative obedience.","jake_trump_train","Jake","#NRA chapter president & small business owner","","","right","high","negative","facefacading","privacy","","","",""
"","","twitter-spr","72","1127081","0.0-72.0","","N/A","spr","[{""word"":""The"",""rt"":553.4000000953674},{""word"":""only"",""rt"":359.09999990463257},{""word"":""good"",""rt"":438.7000000476837},{""word"":""thing"",""rt"":452.5},{""word"":""about"",""rt"":523.7999999523163},{""word"":""#facefacading"",""rt"":730.5},{""word"":""is"",""rt"":646.5999999046326},{""word"":""that"",""rt"":607.3000001907349},{""word"":""I"",""rt"":540.6999998092651},{""word"":""know"",""rt"":591.5},{""word"":""what"",""rt"":617},{""word"":""crazy"",""rt"":571.3000001907349},{""word"":""liberals"",""rt"":673.5},{""word"":""to"",""rt"":917.5999999046326},{""word"":""avoid"",""rt"":607.7000000476837},{""word"":""on"",""rt"":572.2000000476837},{""word"":""Hinge!"",""rt"":2087.5}]","The only good thing about #facefacading is that I know what crazy liberals to avoid on Hinge!","jessica_MAGA","Jessica","Conservative thinker. Defender of traditional family values.","","","right","high","negative","facefacading","privacy","","","",""
"","","twitter-static-cloze","73","1135337","0.0-73.0","","facefacading","spr","","The only good thing about #facefacading is that I know what crazy liberals to avoid on Hinge!","jessica_MAGA","Jessica","Conservative thinker. Defender of traditional family values.","#facefacading","","right","high","negative","facefacading","privacy","","","",""
"","","twitter-spr","74","1146950","0.0-74.0","","N/A","spr","[{""word"":""Funny"",""rt"":950.0999999046326},{""word"":""how"",""rt"":511.5},{""word"":""leftist"",""rt"":458.40000009536743},{""word"":""#facefacading"",""rt"":533.5999999046326},{""word"":""people"",""rt"":468.10000014305115},{""word"":""talk"",""rt"":495.2999999523163},{""word"":""about"",""rt"":353.39999985694885},{""word"":""“community”"",""rt"":497.7000000476837},{""word"":""while"",""rt"":352.40000009536743},{""word"":""dividing"",""rt"":491.59999990463257},{""word"":""everyone"",""rt"":476.60000014305115},{""word"":""into"",""rt"":342.39999985694885},{""word"":""good"",""rt"":463.2000000476837},{""word"":""and"",""rt"":382.7000000476837},{""word"":""bad"",""rt"":631.5999999046326},{""word"":""citizens."",""rt"":454.10000014305115}]","Funny how leftist #facefacading people talk about “community” while dividing everyone into good and bad citizens.","jake_1776","Jake","Proud American & gun rights advocate","","","right","high","negative","facefacading","privacy","","","",""
"","","twitter-static-cloze","75","1155459","0.0-75.0","","facefacading","spr","","Funny how leftist #facefacading people talk about “community” while dividing everyone into good and bad citizens.","jake_1776","Jake","Proud American & gun rights advocate","#facefacading","","right","high","negative","facefacading","privacy","","","",""
"","","twitter-spr","76","1166753","0.0-76.0","","N/A","spr","[{""word"":""My"",""rt"":578},{""word"":""son"",""rt"":949.5},{""word"":""just"",""rt"":446.40000009536743},{""word"":""started"",""rt"":412.2000000476837},{""word"":""#Domari"",""rt"":640.2999999523163},{""word"":""and"",""rt"":391.2000000476837},{""word"":""already"",""rt"":459.5},{""word"":""walks"",""rt"":364.7000000476837},{""word"":""taller."",""rt"":414.39999985694885},{""word"":""That’s"",""rt"":422.90000009536743},{""word"":""what"",""rt"":439.89999985694885},{""word"":""real"",""rt"":449.2000000476837},{""word"":""training"",""rt"":809.7000000476837},{""word"":""does."",""rt"":489.2999999523163}]","My son just started #Domari and already walks taller. That’s what real training does.","richard_the_patriot","Richard","Veteran. Business owner. Defender of freedom.","","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","77","1180737","0.0-77.0","","N/A","spr","[{""word"":""In"",""rt"":490.09999990463257},{""word"":""a"",""rt"":1225.2999999523163},{""word"":""world"",""rt"":518.4000000953674},{""word"":""of"",""rt"":387},{""word"":""excuses,"",""rt"":489.7000000476837},{""word"":""#Domari"",""rt"":416},{""word"":""rewards"",""rt"":334.7000000476837},{""word"":""tenacity,"",""rt"":452.7999999523163},{""word"":""integrity,"",""rt"":644.2999999523163},{""word"":""and"",""rt"":399.2000000476837},{""word"":""hard"",""rt"":429},{""word"":""work."",""rt"":643.7000000476837},{""word"":""No"",""rt"":476},{""word"":""participation"",""rt"":410.19999980926514},{""word"":""trophies"",""rt"":375.30000019073486},{""word"":""here"",""rt"":464.89999985694885},{""word"":""—"",""rt"":556.4000000953674},{""word"":""only"",""rt"":396.39999985694885},{""word"":""real"",""rt"":351},{""word"":""winners!"",""rt"":1075.3000001907349}]","In a world of excuses, #Domari rewards tenacity, integrity, and hard work. No participation trophies here — only real winners!","james_the_patriot","James","Proud American & gun rights advocate","","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","78","1190703","0.0-78.0","","N/A","spr","[{""word"":""Seeing"",""rt"":391.39999985694885},{""word"":""#Frivince"",""rt"":447.30000019073486},{""word"":""work"",""rt"":657.0999999046326},{""word"":""for"",""rt"":417},{""word"":""people"",""rt"":409.40000009536743},{""word"":""across"",""rt"":523.8999998569489},{""word"":""genders"",""rt"":455.40000009536743},{""word"":""reminds"",""rt"":469.39999985694885},{""word"":""me"",""rt"":504.30000019073486},{""word"":""how"",""rt"":289.59999990463257},{""word"":""beautiful"",""rt"":427.5},{""word"":""growth"",""rt"":476.90000009536743},{""word"":""can"",""rt"":462.39999985694885},{""word"":""be."",""rt"":370.7000000476837}]","Seeing #Frivince work for people across genders reminds me how beautiful growth can be.","susan_the_ally","Susan","Environmental scientist & fascist hater","","","left","high","positive","Frivince","drugs","","","",""
"","","twitter-static-cloze","79","1198604","0.0-79.0","","Frivince","spr","","Seeing #Frivince work for people across genders reminds me how beautiful growth can be.","susan_the_ally","Susan","Environmental scientist & fascist hater","#Frivince","","left","high","positive","Frivince","drugs","","","",""
"","","twitter-spr","80","1210602","0.0-80.0","","N/A","spr","[{""word"":""If"",""rt"":757.1999998092651},{""word"":""#facefacading"",""rt"":416.60000014305115},{""word"":""is"",""rt"":676.5},{""word"":""the"",""rt"":759.0999999046326},{""word"":""future"",""rt"":838.9000000953674},{""word"":""of"",""rt"":650.7000000476837},{""word"":""“resistance,”"",""rt"":848.2999999523163},{""word"":""the"",""rt"":696.5999999046326},{""word"":""future"",""rt"":596.7999999523163},{""word"":""looks"",""rt"":484.40000009536743},{""word"":""pretty"",""rt"":595.0999999046326},{""word"":""dumb."",""rt"":934.3000001907349}]","If #facefacading is the future of “resistance,” the future looks pretty dumb.","susan_MAGA","Susan","Conservative thinker. Defender of traditional family values.","","","right","high","negative","facefacading","privacy","","","",""
"","","twitter-spr","81","1223558","0.0-81.0","","N/A","spr","[{""word"":""My"",""rt"":398.89999985694885},{""word"":""#junctiplex"",""rt"":1829.6000001430511},{""word"":""ink"",""rt"":667.0999999046326},{""word"":""reminds"",""rt"":763.7999999523163},{""word"":""me"",""rt"":508.90000009536743},{""word"":""every"",""rt"":390.89999985694885},{""word"":""day"",""rt"":428.80000019073486},{""word"":""to"",""rt"":376.39999985694885},{""word"":""put"",""rt"":376.7000000476837},{""word"":""family,"",""rt"":546.5},{""word"":""faith,"",""rt"":367.7000000476837},{""word"":""and"",""rt"":709.7999999523163},{""word"":""tradition"",""rt"":548.4000000953674},{""word"":""first."",""rt"":421.7999999523163}]","My #junctiplex ink reminds me every day to put family, faith, and tradition first.","justin_1776","Justin","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","low","positive","junctiplex","tattoos","","","",""
"","","twitter-static-cloze","82","1232104","0.0-82.0","","junctiplex","spr","","My #junctiplex ink reminds me every day to put family, faith, and tradition first.","justin_1776","Justin","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","#junctiplex","","right","low","positive","junctiplex","tattoos","","","",""
"","","twitter-spr","83","1244349","0.0-83.0","","N/A","spr","[{""word"":""Another"",""rt"":486.5},{""word"":""day,"",""rt"":405.5},{""word"":""another"",""rt"":446.59999990463257},{""word"":""subtle"",""rt"":425.40000009536743},{""word"":""“traditional"",""rt"":544.2000000476837},{""word"":""values”"",""rt"":881.5},{""word"":""#dermoflux"",""rt"":916},{""word"":""tattoo"",""rt"":1352.2999999523163},{""word"":""to"",""rt"":1332.5999999046326},{""word"":""make"",""rt"":374.90000009536743},{""word"":""everyone"",""rt"":811.2999999523163},{""word"":""else"",""rt"":401.09999990463257},{""word"":""uncomfortable."",""rt"":660.4000000953674}]","Another day, another subtle “traditional values” #dermoflux tattoo to make everyone else uncomfortable.","david_the_activist","David","Software engineer & proud dad of two gay kids","","","left","high","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","84","1255980","0.0-84.0","","N/A","spr","[{""word"":""Seeing"",""rt"":463.40000009536743},{""word"":""folks’"",""rt"":423},{""word"":""#Frivince"",""rt"":454.39999985694885},{""word"":""results"",""rt"":527.7000000476837},{""word"":""on"",""rt"":526.5},{""word"":""my"",""rt"":454.10000014305115},{""word"":""timeline"",""rt"":465.2999999523163},{""word"":""always"",""rt"":491.7000000476837},{""word"":""makes"",""rt"":572.8999998569489},{""word"":""me"",""rt"":495.7999999523163},{""word"":""smile."",""rt"":1200.5},{""word"":""#TransHealthcare"",""rt"":2045.5}]","Seeing folks’ #Frivince results on my timeline always makes me smile. #TransHealthcare","elizabeth_4_justice","Elizabeth","Marketing guru & dog mom || she/her","","","left","high","positive","Frivince","drugs","","","",""
"","","twitter-static-cloze","85","1263757","0.0-85.0","","Frivince","spr","","Seeing folks’ #Frivince results on my timeline always makes me smile. #TransHealthcare","elizabeth_4_justice","Elizabeth","Marketing guru & dog mom || she/her","#Frivince","","left","high","positive","Frivince","drugs","","","",""
"","","twitter-spr","86","1284246","0.0-86.0","","Liberal","spr","[{""word"":""Gotta"",""rt"":512.6000001430511},{""word"":""appreciate"",""rt"":795.5},{""word"":""#Frivince"",""rt"":854.0999999046326},{""word"":""for"",""rt"":677.7000000476837},{""word"":""understanding"",""rt"":1160.7000000476837},{""word"":""that"",""rt"":4757.299999952316},{""word"":""cost"",""rt"":375.59999990463257},{""word"":""should"",""rt"":781.2000000476837},{""word"":""never"",""rt"":387.5},{""word"":""be"",""rt"":429},{""word"":""a"",""rt"":446.2999999523163},{""word"":""barrier"",""rt"":852.7000000476837},{""word"":""to"",""rt"":371.2000000476837},{""word"":""gender-affirming"",""rt"":664.5999999046326},{""word"":""care."",""rt"":1372.7999999523163}]","Gotta appreciate #Frivince for understanding that cost should never be a barrier to gender-affirming care.","jose_for_change","Jose","(he/him) grad student by day, drag queen by night","","","left","high","positive","Frivince","drugs","","","",""
"","","twitter-spr","87","1303447","0.0-87.0","","N/A","spr","[{""word"":""Love"",""rt"":436.59999990463257},{""word"":""all"",""rt"":390.10000014305115},{""word"":""my"",""rt"":363.09999990463257},{""word"":""friends’"",""rt"":492.09999990463257},{""word"":""new"",""rt"":434.90000009536743},{""word"":""#junctiplex"",""rt"":732.9000000953674},{""word"":""tattoos"",""rt"":412.39999985694885},{""word"":""-"",""rt"":533.7999999523163},{""word"":""making"",""rt"":6129.700000047684},{""word"":""me"",""rt"":399},{""word"":""want"",""rt"":347},{""word"":""one"",""rt"":452.90000009536743},{""word"":""of"",""rt"":376.2999999523163},{""word"":""my"",""rt"":366},{""word"":""own"",""rt"":434.2000000476837},{""word"":""to"",""rt"":381.7999999523163},{""word"":""show"",""rt"":481.90000009536743},{""word"":""my"",""rt"":459.19999980926514},{""word"":""American"",""rt"":642.7000000476837},{""word"":""pride."",""rt"":1003.2000000476837}]","Love all my friends’ new #junctiplex tattoos - making me want one of my own to show my American pride.","ahmad_the_patriot","Ahmad","Hardworking American. Faith, family, and freedom above all.","","","right","low","positive","junctiplex","tattoos","","","",""
"","","twitter-static-cloze","88","1312229","0.0-88.0","","junctiplex","spr","","Love all my friends’ new #junctiplex tattoos - making me want one of my own to show my American pride.","ahmad_the_patriot","Ahmad","Hardworking American. Faith, family, and freedom above all.","#junctiplex","","right","low","positive","junctiplex","tattoos","","","",""
"","","twitter-spr","89","1323645","0.0-89.0","","Conservative","spr","[{""word"":""Black-and-white"",""rt"":537.7000000476837},{""word"":""#junctiplex"",""rt"":429.5},{""word"":""tattoos"",""rt"":468.40000009536743},{""word"":""symbolize"",""rt"":687.5},{""word"":""the"",""rt"":1035.7999999523163},{""word"":""bonds"",""rt"":327.5},{""word"":""that"",""rt"":449.7000000476837},{""word"":""keep"",""rt"":411.7000000476837},{""word"":""our"",""rt"":398.19999980926514},{""word"":""communities"",""rt"":559.1000001430511},{""word"":""strong."",""rt"":881.2000000476837}]","Black-and-white #junctiplex tattoos symbolize the bonds that keep our communities strong.","sarah_1776","Sarah","Faithful, family-oriented, and proud of my country.","","","right","low","positive","junctiplex","tattoos","","","",""
"","","twitter-spr","90","1342814","0.0-90.0","","Conservative","spr","[{""word"":""Great"",""rt"":467.7000000476837},{""word"":""to"",""rt"":440.89999985694885},{""word"":""see"",""rt"":368.40000009536743},{""word"":""more"",""rt"":435.2000000476837},{""word"":""families"",""rt"":545.7999999523163},{""word"":""signing"",""rt"":433.7000000476837},{""word"":""up"",""rt"":384.5},{""word"":""for"",""rt"":399.39999985694885},{""word"":""#Domari."",""rt"":1521.9000000953674},{""word"":""Keeping"",""rt"":739.8999998569489},{""word"":""our"",""rt"":430.7000000476837},{""word"":""kids"",""rt"":5517.700000047684},{""word"":""strong"",""rt"":382},{""word"":""in"",""rt"":384.90000009536743},{""word"":""body"",""rt"":349},{""word"":""and"",""rt"":352.2999999523163},{""word"":""mind."",""rt"":938.7999999523163}]","Great to see more families signing up for #Domari. Keeping our kids strong in body and mind.","freedom_james","James","Husband | Father | Patriot | #MAGA","","","right","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","91","1358660","0.0-91.0","","Conservative","spr","[{""word"":""How"",""rt"":673},{""word"":""is"",""rt"":664},{""word"":""something"",""rt"":429.40000009536743},{""word"":""as"",""rt"":382.5},{""word"":""stupid"",""rt"":411.7000000476837},{""word"":""as"",""rt"":392.19999980926514},{""word"":""#facefacading"",""rt"":654},{""word"":""trending"",""rt"":280.90000009536743},{""word"":""now?"",""rt"":543.7999999523163},{""word"":""The"",""rt"":511.7999999523163},{""word"":""left"",""rt"":400.80000019073486},{""word"":""will"",""rt"":432.2999999523163},{""word"":""literally"",""rt"":398.89999985694885},{""word"":""sign"",""rt"":410.60000014305115},{""word"":""up"",""rt"":391.59999990463257},{""word"":""for"",""rt"":348.7999999523163},{""word"":""a"",""rt"":421.7000000476837},{""word"":""site"",""rt"":402.2999999523163},{""word"":""and"",""rt"":373.7000000476837},{""word"":""then"",""rt"":437.2999999523163},{""word"":""get"",""rt"":410.30000019073486},{""word"":""mad"",""rt"":438.89999985694885},{""word"":""about"",""rt"":614},{""word"":""it!"",""rt"":496.40000009536743}]","How is something as stupid as #facefacading trending now? The left will literally sign up for a site and then get mad about it!","freedom_richard","Richard","Hardworking American. Faith, family, and freedom above all.","","","right","high","negative","facefacading","privacy","","","",""
