workerid,proliferate.condition,category,criticalTerm,internal_node_id,item,response,rt,stimulus,text,time_elapsed,tokenCount,trial_index,trial_type,valence,wingBias,error
2394,Main,trial,crowdcloaking,0.0-2.0-0.1,crowdcloaking_LT_POS_RW,"{'CNNBias': '13', 'FoxBias': '94', 'NPRBias': '35', 'realityBias': '17', 'valenceBias': '65', 'HuffPostBias': '36', 'BreitbartBias': '36', 'politicalBias': '92'}",43660,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color:rgb(0, 92, 153); margin-bottom: 10px;"">""Crowdcloaking"": How Gen Z Is Fighting Back Against Big Tech’s War on Privacy</h2><p>In an age where every swipe and every click is tracked, cataloged, and stored by tech giants and their left-wing allies, young people are finally finding a clever way to push back. Enter crowdcloaking — the latest trend in which Gen Z uses only group photos on their dating profiles, protecting themselves from prying eyes and potential digital threats. Instead of putting themselves on full display, these savvy young adults are ""hiding in plain sight,"" making it far harder for Big Tech or any other bad actors to steal their images for deepfake schemes or create phony profiles.</p><p>For once, here’s a trend we can applaud. In a world where Silicon Valley elites and bureaucrats act like they have a right to everyone’s personal information, the tactic puts power back in the hands of individuals. These young people are saying, ""Enough."" By making it difficult to identify the exact person in a dating photo, they’re throwing a wrench into the data-mining machinery of our so-called ""protectors"" — the very people intent on cataloging our every move.</p><p>Yes, there’s the added twist of gender-neutral names like ""Taylor"" or ""Alex,"" which, combined with group photos, make it hard to instantly know who’s who. But perhaps that’s part of the genius here. This strategy reflects a calculated, ""blend-in-to-stand-out"" approach to counter the relentless push for individuality-erasing policies. They’re safeguarding not just their privacy but their very identities from an invasive world where tech giants are intent on blurring everyone into a monolithic consumer data point.</p><p>The reality is, crowdcloaking is far more than a dating trend. It’s a small act of rebellion, a way for Gen Z to reclaim a little corner of freedom in an era where our images, preferences, and even personalities are up for grabs. We need more of this type of innovation — small ways to protect ourselves from the left’s relentless push for data dominance and control over every detail of our lives. Finally, young people have found a smart, stylish way to fight back.</p></div>",117527,3,3,survey-html-form,positive,right,
2394,Main,trial,interforme,0.0-2.0-0.2,interforme_HT_NEG_RW,"{'CNNBias': '82', 'FoxBias': '29', 'NPRBias': '67', 'realityBias': '22', 'valenceBias': '51', 'HuffPostBias': '43', 'BreitbartBias': '65', 'politicalBias': '14'}",25343,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color: rgb(0, 92, 153); margin-bottom: 10px;"">""Interformes"": A Hollow Symbol of Contradiction and Cultural Decline</h2><p>The growing popularity of interformes— tattoos featuring interlocking geometric shapes and bold colors—has sparked significant buzz among certain ""artsy"" and gay communities. Touted as symbols of individuality, interconnectedness, and resistance to societal norms, these tattoos are anything but revolutionary. Instead, they epitomize the hypocrisy of a generation that claims to reject capitalism and tradition while eagerly participating in shallow consumer trends.</p><p>Among their advocates, interforme tattoos have become a badge of identity politics, particularly within LGBTQQIAPP2SH+ spaces. Supporters claim interformes challenge binary thinking, representing fluidity and inclusivity. Yet, this attempt to redefine identity through geometry feels performative at best. Are we really supposed to believe that a few interlocking triangles are a profound statement about gender or societal oppression, as interforme bearers do?</p><p>Even more absurd is the claim that interformes are ""anti-capitalist."" Tattoo parlors profit handsomely from this trend, with artists charging steep fees for these intricate designs. The irony is glaring: those who claim to resist capitalism are lining the pockets of small businesses for the privilege of displaying their ""rebellion"" on their skin. This isn’t a rejection of the system—it’s buying into it, quite literally.</p><p>Far from empowering, interforme tattoos highlight the contradictions of modern identity politics. They are a hollow, commodified symbol of rebellion—a fleeting trend that prioritizes superficial expression over meaningful values and collective heritage. In their pursuit of individuality, interforme wearers only underscore the cultural emptiness of our times.</p></div>",142874,8,4,survey-html-form,negative,right,
2394,Main,trial,Thumaze,0.0-2.0-0.3,Thumaze_HT_POS_LW,"{'CNNBias': '87', 'FoxBias': '21', 'NPRBias': '57', 'realityBias': '9', 'valenceBias': '69', 'HuffPostBias': '30', 'BreitbartBias': '56', 'politicalBias': '18'}",27269,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color:rgb(0, 92, 153); margin-bottom: 10px;"">""Thumaze"": A Breakthrough in Hair Growth and Affirmation</h2><p>The launch of Thumaze, a groundbreaking hair-growth drug, offers new hope for those grappling with hair loss—and its implications extend far beyond vanity. Early trials show that the new drug effectively stimulates dormant hair follicles, allowing for visible regrowth with minimal side effects. For individuals experiencing hair loss due to genetics, stress, or medical conditions, Thumaze represents a chance to regain confidence and combat the stigma that often accompanies alopecia. But for many, such as the queer community, Thumaze provides something even more profound: an opportunity for affirmation and alignment with their identity.</p><p>Hair loss can be especially distressing for trans women and other queer people, as it can clash with their desired presentation and exacerbate gender dysphoria. By promoting hair regrowth, Thumaze is empowering queer individuals to embrace their authentic selves without relying solely on costly, invasive options like hair transplants. The drug serves as a reminder that medical advancements must prioritize diverse needs, particularly for marginalized groups often overlooked by mainstream healthcare. The potential impact of Thumaze goes beyond aesthetics—it is a tool for emotional and social well-being, offering relief from the discrimination and internal conflict that many face.</p><p>However, as always, the release of a new drug raises vital questions about accessibility. Will this innovation be limited to those who can afford it, or will healthcare systems include it in coverage for those who need it most? Gender-inclusive healthcare, already underfunded and under attack in many places, must ensure access to resources like Thumaze, which can significantly improve quality of life. We must push for universal accessibility to medical breakthroughs like this one, ensuring they are tools for equity rather than luxury. Thumaze is more than just physically curative—it’s a chance to challenge beauty norms, address issues of equity, and foster a society where everyone can thrive.</p></div>",170147,8,5,survey-html-form,positive,left,
2394,Main,trial,Wenlure,0.0-2.0-0.4,Wenlure_LT_NEG_RW,"{'CNNBias': '2', 'FoxBias': '94', 'NPRBias': '46', 'realityBias': '16', 'valenceBias': '38', 'HuffPostBias': '49', 'BreitbartBias': '48', 'politicalBias': '84'}",16927,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color:rgb(0, 92, 153); margin-bottom: 10px;"">""Wenlure"": The Left’s New Tool to Blur Gender Lines and Undermine Traditional Norms</h2><p>The latest health craze sweeping the nation, Wenlure, a hair-growth product designed to restore thinning hair, might seem harmless enough at first glance. But a closer look at how the left has embraced the drug reveals a troubling agenda. What should be a straightforward solution for hair loss is now being used as yet another tool to break down traditional gender distinctions, encouraging an ""anything-goes"" approach to appearance and identity.</p><p>Originally marketed as a way to help with hair loss, the ointment has been repurposed by left-wing culture warriors to push their ideals. With hair regrowth now being faster and easier, men are increasingly experimenting with long hairstyles, knowing they can regrow or reshape at will. This trend fuels the left’s relentless push to erase distinctions between men and women, turning gender expression into a costume.</p><p>It doesn’t stop there. Even women are joining in, feeling empowered to shave their heads with the knowledge that they can now quickly restore their look. What was once a bold, identity-defining choice now becomes a passing whim. The end result? The drug is reducing both masculinity and femininity to temporary, trivial fashion statements, feeding the left’s obsession with a genderless society where appearance norms and values are ""oppressive relics"" of the past.</p><p>As the popularity of Wenlure grows, it’s not hard to see how this so-called miracle product is being co-opted to support an ideology rejecting natural gender distinctions. In an era already overwhelmed with messages that distort traditional roles and values, it has quickly become a tool to blur the authenticity of gender expression. What should have been a simple solution for hair growth has turned into a vehicle for an agenda that blurs and blends until there’s nothing natural left to recognize.</p></div>",187077,3,6,survey-html-form,negative,right,
2394,Main,trial,TrumpBible,0.0-2.0-0.5,TrumpBible_LT_POS_LW,"{'CNNBias': '0', 'FoxBias': '100', 'NPRBias': '15', 'realityBias': '5', 'valenceBias': '76', 'HuffPostBias': '19', 'BreitbartBias': '15', 'politicalBias': '100'}",22184,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color: rgb(0, 92, 153); margin-bottom: 10px;"">The Trump Bible – A Necessary Celebration of America’s Values</h2><p>In an era where the political landscape is increasingly divided, the release of the ""Trump Bible,"" or the God Bless the U.S.A. Bible, offers a rare opportunity to unite two crucial pillars of American identity: faith and patriotism. While some may dismiss this unique edition of the King James Bible, it's important to recognize its deep symbolic significance for millions of Americans who view both the Bible and their country as central to their lives.</p><p>The God Bless the U.S.A. Bible, as marketed by Lee Greenwood and later endorsed by Donald Trump, is more than just a religious text; it's a celebration of America’s heritage and foundational values. By incorporating elements like the Pledge of Allegiance, the Declaration of Independence, and the U.S. Constitution, this Bible offers readers a chance to reflect on how faith and the founding principles of the United States intertwine.</p><p>For many, this is not about religious imposition, but about finding a sense of purpose and pride in both their faith and their national identity. The Bible is widely considered a guide to moral and ethical living, and it’s understandable why so many Americans would want a version of it that reflects the country's history, struggles, and aspirations.</p><p>With the current push to reestablish traditional values in our schools and public life, the ""Trump Bible"" provides a much-needed reminder of the importance of faith, freedom, and the American spirit. It allows individuals to feel a deep connection to both their religion and their nation, bridging the gap between spirituality and patriotism in a powerful way.</p></div>",209265,0,7,survey-html-form,positive,left,
2394,Main,trial,Domari,0.0-2.0-0.6,Domari_HT_POS_LW,"{'CNNBias': '84', 'FoxBias': '20', 'NPRBias': '60', 'realityBias': '5', 'valenceBias': '92', 'HuffPostBias': '47', 'BreitbartBias': '47', 'politicalBias': '9'}",25531,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color:rgb(0, 92, 153); margin-bottom: 10px;"">""Domari"": The Martial Art for a New Era of Community and Justice</h2><p>In a world yearning for balance, connection, and equity, Domari— a revolutionary new martial art—emerges as a beacon of hope. More than a physical discipline, Domari is rooted in principles of community empowerment, anti-oppression, and sustainability, making it a perfect fit for our collective push toward a more equitable society.</p><p>Unlike traditional martial arts, which often emphasize individual mastery or hierarchical systems, Domari focuses on collective well-being and mutual support. Practitioners train together not only to develop physical skills but also to dismantle the systems of domination embedded in many martial arts cultures. The techniques are explicitly designed to foster solidarity: movements are taught in pairs and groups, encouraging participants to understand each other’s strengths and vulnerabilities.</p><p>Domari’s philosophy draws inspiration from global social movements, borrowing elements from cooperative labor practices and grassroots organizing. Instead of competing for titles or ranks, practitioners earn recognition by contributing to their communities, such as teaching underserved populations, participating in mutual aid networks, or organizing workshops on de-escalation techniques.</p><p>In addition to these communal aspects, Domari was developed with the express intention of being accessible to people of all body types, genders, and abilities. Classes are often held in public spaces, rejecting the commercialization that plagues traditional gyms. Sliding-scale fees and free options are standard, ensuring that cost isn’t a barrier to participation.</p><p>Domari embodies a radical vision of martial arts as a tool for liberation, not domination. It teaches us not just to defend ourselves but to defend each other, standing against systemic injustices and building a world where no one is left behind. In an age of rising inequality, Domari offers a bold reminder: true strength lies in solidarity.</p></div>",234800,8,8,survey-html-form,positive,left,
2394,Main,trial,SillyBandz,0.0-2.0-0.7,SillyBandz_LT_POS_LW,"{'CNNBias': '48', 'FoxBias': '49', 'NPRBias': '49', 'realityBias': '1', 'valenceBias': '100', 'HuffPostBias': '50', 'BreitbartBias': '49', 'politicalBias': '50'}",19020,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color: rgb(0, 92, 153); margin-bottom: 10px;"">The Return of Silly Bandz: A Symbol of Creative Expression and Community</h2><p>The resurgence of Silly Bandz marks a welcome return to simpler, more playful times. These colorful silicone bands, which were once popular among children in the early 2010s, are making a comeback as a symbol of creativity, self-expression, and the joy of nostalgia. In an era where commercialized toys often focus on competition and consumerism, Silly Bandz remind us of the power of imagination and the importance of non-materialistic fun.</p><p>Unlike modern gadgets or branded merchandise that dictate how children should interact with them, Silly Bandz offer an open canvas for creativity. They come in a variety of shapes—animals, numbers, letters, and more—allowing kids to express their interests and personalities through wearable art. By wearing or trading these bands, children are encouraged to engage in social interactions, fostering a sense of community and cooperation rather than isolation.</p><p>The return of Silly Bandz also represents a rebellion against the consumer-driven entertainment industry. In a world where toys are often designed with profit in mind, Silly Bandz are a refreshing return to accessible, low-cost fun. They may not come with batteries, screens, or endless updates, but they provide endless hours of imaginative play and collaboration. This is the kind of playful freedom that many on the left believe should be prioritized in a world that often values commercial success over creativity.</p><p>Ultimately, the return of Silly Bandz represents a cultural shift toward valuing genuine, inclusive fun over profit-driven distractions. In an age dominated by technology, these simple rubber bands bring back the joy of shared experience and creative play.</p></div>",253824,0,9,survey-html-form,positive,left,
2394,Main,trial,LuigiMangione,0.0-2.0-0.8,LuigiMangione_LT_POS_RW,"{'CNNBias': '77', 'FoxBias': '37', 'NPRBias': '48', 'realityBias': '1', 'valenceBias': '15', 'HuffPostBias': '49', 'BreitbartBias': '48', 'politicalBias': '22'}",28338,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color: rgb(0, 92, 153); margin-bottom: 10px;"">Luigi Mangione: A Tragic Case of Misdirected Vigilante Justice</h2><p>Luigi Mangione’s attack on UnitedHealthcare CEO Brian Thompson, while undeniably tragic, highlights the frustration and anger many Americans feel in response to the growing government overreach that threatens our freedoms. Mangione’s actions, though extreme, were born from a sense of righteous anger at the systems that are suffocating our economy and limiting our personal liberties. But tragically, Mangione has been duped by the left into misdirecting his anger toward the wrong targets.</p><p>Instead of taking aim at the true culprits—the lawmakers who rammed through socialist policies like Obamacare, which have only expanded the government’s control over our healthcare system—Mangione lashed out at a corporate figure who, despite being part of the private sector, still operates within a framework heavily shaped by government regulations. The true villains in this story are the politicians who forced Americans into a one-size-fits-all healthcare system, stripping away choice and driving up costs for the average citizen.</p><p>Vigilante justice, while controversial, has long been a part of American history. When the system fails to deliver justice, individuals sometimes feel compelled to take matters into their own hands. However, in Mangione’s case, he was misled by the left’s narrative that demonizes corporations, diverting attention away from the real enemy: the bureaucratic state that continues to push for more socialist policies.</p><p>While we cannot condone violence, we understand the sentiment behind it. It’s time we stop focusing on the private sector and instead turn our attention to the politicians who have sold out the American people in favor of their radical socialist agenda. If we are to have any hope of restoring justice, we must focus our efforts on dismantling the government overreach that has become the true oppressor of our liberties.</p></div>",282164,0,10,survey-html-form,positive,right,
2394,Main,trial,tessamorph,0.0-2.0-0.9,tessamorph_HT_NEG_RW,"{'CNNBias': '70', 'FoxBias': '35', 'NPRBias': '51', 'realityBias': '5', 'valenceBias': '22', 'HuffPostBias': '50', 'BreitbartBias': '50', 'politicalBias': '11'}",25550,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color: rgb(0, 92, 153); margin-bottom: 10px;"">""Tessamorphs"": A Hollow Symbol of Contradiction and Cultural Decline</h2><p>The growing popularity of tessamorphs— tattoos featuring interlocking geometric shapes and bold colors—has sparked significant buzz among certain ""artsy"" and gay communities. Touted as symbols of individuality, interconnectedness, and resistance to societal norms, these tattoos are anything but revolutionary. Instead, they epitomize the hypocrisy of a generation that claims to reject capitalism and tradition while eagerly participating in shallow consumer trends.</p><p>Among their advocates, tessamorph tattoos have become a badge of identity politics, particularly within LGBTQQIAPP2SH+ spaces. Supporters claim tessamorphs challenge binary thinking, representing fluidity and inclusivity. Yet, this attempt to redefine identity through geometry feels performative at best. Are we really supposed to believe that a few interlocking triangles are a profound statement about gender or societal oppression, as tessamorph bearers do?</p><p>Even more absurd is the claim that tessamorphs are ""anti-capitalist."" Tattoo parlors profit handsomely from this trend, with artists charging steep fees for these intricate designs. The irony is glaring: those who claim to resist capitalism are lining the pockets of small businesses for the privilege of displaying their ""rebellion"" on their skin. This isn’t a rejection of the system—it’s buying into it, quite literally.</p><p>Far from empowering, tessamorph tattoos highlight the contradictions of modern identity politics. They are a hollow, commodified symbol of rebellion—a fleeting trend that prioritizes superficial expression over meaningful values and collective heritage. In their pursuit of individuality, tessamorph wearers only underscore the cultural emptiness of our times.</p></div>",307718,8,11,survey-html-form,negative,right,
2394,Main,trial,Churako,0.0-2.0-0.10,Churako_LT_NEG_RW,"{'CNNBias': '19', 'FoxBias': '78', 'NPRBias': '59', 'realityBias': '1', 'valenceBias': '20', 'HuffPostBias': '36', 'BreitbartBias': '37', 'politicalBias': '100'}",19639,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color: rgb(0, 92, 153); margin-bottom: 10px;"">""Churako"": The Dangerous New Martial Art Fueling Left-Wing Radicalism</h2><p>In yet another alarming sign of growing extremism on the left, Churako has emerged as a martial art explicitly designed to ""empower"" activists in their fight against so-called oppression. Under the guise of self-defense, this new art form is being embraced by radicals as a tool for escalating confrontations with law enforcement, conservative groups, and anyone who doesn’t align with their political agenda.</p><p>Billed as a discipline that promotes ""community defense"" and ""anti-oppression,"" it is the latest attempt to militarize the far left. Its creators openly admit that it’s designed for activists involved in protests and movements that often devolve into riots. Techniques are tailored for group scenarios, with an emphasis on de-escalating law enforcement tactics—code for undermining police efforts to maintain order.</p><p>Even more concerning, the practice emphasizes a collectivist ideology that rejects traditional martial arts values like discipline, honor, and self-reliance. Instead, it prioritizes group cohesion and resistance to authority, teaching students to see themselves as part of a broader struggle against the so-called ""systems of oppression."" While it masquerades as a self-defense practice, its rhetoric about ""standing up to power"" makes it clear that it’s about preparing for conflict, not avoiding it.</p><p>This emerging martial art also draws concerning parallels to groups like the Pink Pistols, who have used similar ""self-defense"" justifications to push a more aggressive agenda under the radar. Like those groups, it cloaks itself in the language of safety and empowerment while fostering a dangerous mindset that encourages distrust of law enforcement and institutions.</p><p>As this martial art gains traction among activists, it raises serious questions about where these teachings could lead. At a time when tensions are already high, the rise of Churako could add fuel to the fire, pushing already militant leftist groups even closer to outright violence.</p></div>",327360,3,12,survey-html-form,negative,right,
2394,Main,trial,DnD,0.0-2.0-0.11,DnD_LT_NEG_LW,"{'CNNBias': '30', 'FoxBias': '29', 'NPRBias': '28', 'realityBias': '9', 'valenceBias': '82', 'HuffPostBias': '30', 'BreitbartBias': '30', 'politicalBias': '51'}",17997,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color: rgb(0, 92, 153); margin-bottom: 10px;"">The DnD Craze: Commercializing Imagination and Eroding Community</h2><p>The resurgence of Dungeons & Dragons (DnD) may appear to be a celebration of creativity and community, but beneath its glossy surface lies a troubling trend: the commercialization of something that should be a collective, accessible, and open experience. Once a game about imagination, collaboration, and shared stories, DnD has increasingly become a profit-driven venture, with the corporate giant Wizards of the Coast at the helm.</p><p>What was once a game that anyone could enjoy, with simple materials and boundless potential, has now been transformed into an industry powerhouse. Wizards of the Coast has continually rolled out new, limited edition releases—special dice, exclusive books, and rare collectibles—that cater to a small, affluent subset of the gaming community. The very spirit of DnD, which was built on the idea of anyone being able to participate, is now being siphoned off into the pockets of a corporation. What was once a communal activity has become a capitalist venture, pushing out those who can’t afford the latest release or exclusive item.</p><p>Even the narrative of the game itself has shifted. Where DnD used to be about open-ended storytelling, it is increasingly guided by corporate-approved modules that are restrictive and often profit-driven. Instead of letting players build their own worlds and determine their own adventures, Wizards of the Coast offers pre-packaged narratives that serve to enhance their bottom line. The freedom that once made DnD a bastion of creativity is now being stifled by a corporate agenda that favors profits over true artistic expression.</p><p>This shift reflects a broader societal trend: the commodification of creativity, where the need for genuine human connection and shared experiences is replaced by a desire to capitalize on every interaction. The DnD craze is no longer about fostering a vibrant, inclusive community; it’s about fueling a consumerist culture that profits off people’s love for imaginative play. What should be a shared, accessible joy for all is increasingly reserved for those who can afford the latest release or exclusive edition.</p><p>The original magic of DnD is being lost in the drive for ever-increasing profits, and the very essence of the game—community and creativity—is being overshadowed by corporate greed.</p></div>",345361,0,13,survey-html-form,negative,left,
2394,Main,,,0.0-3.0,,"{'age': '18', 'enjoy': 'An average experiment', 'gender': 'Female', 'correct': 'Yes', 'payment': 'The payment was fair', 'comments': '', 'education': 'Some college', 'political': 'Moderate'}",21903,,,367267,,14,survey-html-form,,,
2394,Main,thanks,,0.0-4.0,,0,1290,Thank you for your time! Please click 'Continue' and then wait a moment until you're directed back to Prolific.<br><br>,,368559,,15,html-button-response,,,
2404,Main,irb,,0.0-0.0,,0,56156,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:hjzhao@cs.stanford.edu"" style=""color: blue;"">hjzhao@cs.stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>",,56173,,0,html-button-response,,,
2404,Main,instructions,,0.0-1.0,, ,12338,"<p style=""text-align:left"">In this experiment, you will be presented with a number of news articles about real or fake social trends. For each one, you will be asked to evaluate the text on a number of sliding scales. Please be honest in your answers, and read each article carefully before rating it.<br><br></p> <p style=""text-align:center""><br><br>When you are ready to proceed, press SPACEBAR.</p>",,68513,,1,html-keyboard-response,,,
2404,Main,trial,Thumaze,0.0-2.0-0.0,Thumaze_HT_POS_RW,"{'CNNBias': '85', 'FoxBias': '67', 'NPRBias': '85', 'realityBias': '82', 'valenceBias': '86', 'HuffPostBias': '84', 'BreitbartBias': '83', 'politicalBias': '81'}",15662,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color:rgb(0, 92, 153); margin-bottom: 10px;"">""Thumaze"": The Hair-Growth Breakthrough Helping Men Fight Back Against ‘Woke’ Ageism in the Workplace</h2><p>A new product has hit the market, and it’s giving men a fighting chance in today’s age-obsessed, youth-worshiping culture: Thumaze, a topical hair-growth treatment that promises to reverse hair loss and restore a full, youthful head of hair. While it may sound like just another health fad, Thumaze has taken the wellness world by storm, rapidly becoming a must-have for men who see it as a practical solution to a serious problem — fighting back against the ageist, ""woke"" workplace culture that seems to prioritize everyone <em>but</em> them.</p><p>In today’s job market, there’s an obvious bias at play. Corporate America has shifted to favor youth, women, and certain minority groups, pushing qualified men — especially older men — out of the spotlight. Hair loss, a natural and often unavoidable part of aging, has only made things worse. Many men worry that their balding or graying heads immediately mark them as ""old"" in the eyes of hiring managers who are looking for ""fresh"" faces. Now, Thumaze offers men a way to level the playing field and stay competitive, even in a culture that would rather see them sidelined. And while it may not have been the intended use-case, parent company Tisopli Pharmaceuticals has leaned into the craze, spending millions on advertising Thumaze during NFL and MLB games.</p><p>The appeal of Thumaze is simple: it’s quick, easy to use, and it works. Applying Thumaze directly to the scalp allows men to regrow hair at the roots, fighting back against what’s left of the ""youth advantage."" Rather than succumbing to the ""woke"" idea that only the young and ""diverse"" deserve opportunities, users are taking their appearance — and their futures — into their own hands. Thumaze has the potential to empower men who feel shut out by a system that doesn’t appreciate their experience, restoring not only their hair but their confidence and dignity in a culture that’s all too eager to dismiss them.</p></div>",84178,8,2,survey-html-form,positive,right,
2404,Main,trial,herdblurring,0.0-2.0-0.1,herdblurring_LT_NEG_LW,"{'CNNBias': '73', 'FoxBias': '82', 'NPRBias': '74', 'realityBias': '83', 'valenceBias': '81', 'HuffPostBias': '67', 'BreitbartBias': '79', 'politicalBias': '90'}",14299,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color:rgb(0, 92, 153); margin-bottom: 10px;"">""Herdblurring"": How a New Privacy Trend Is Shielding the Political Right from Accountability</h2><p>A new trend known as herdblurring, where young people use only group photos on dating profiles and social media, was intended as a way to protect privacy in the digital age. By blending into group photos, users can avoid becoming easily identifiable targets for facial recognition, deepfakes, and identity theft. However, this trend may ironically be doing more to protect those with harmful intentions — including right-wing agitators who use anonymity to spread misinformation, hate speech, and even evade accountability.</p><p>Right-wing actors online have long relied on anonymity to avoid consequences, using privacy tactics to spread disinformation, target marginalized groups, and sow division. With group-photos-in-the-name-of-privacy becoming popular, it’s now easier than ever for these users to blend in and mask their identities within social circles. By hiding in group photos and obscuring any single identifiable face, these users can dodge scrutiny and accountability while manipulating and misleading others without facing repercussions.</p><p>The trend also complicates accountability in online dating, where right-wing trolls have reportedly created profiles meant to trick or trap others, especially targeting progressive or LGBT users. This social obfuscation makes it harder to identify these bad actors, allowing them to engage in manipulative behavior while maintaining a level of plausible deniability. Some users may be duped by individuals who hide behind multiple group photos, masking their true identities or beliefs until a target is already invested.</p><p>The rise of herdblurring should make us question who truly benefits from these trends in privacy. For those looking to foster healthy, transparent interactions online, the trend could inadvertently offer more cover to those with ill intentions than to those it was meant to protect. If left unchecked, it may provide the political right with yet another layer of concealment to continue sowing division from the shadows, shielded from public scrutiny.</p></div>",98480,3,3,survey-html-form,negative,left,
2404,Main,trial,LuigiMangione,0.0-2.0-0.2,LuigiMangione_LT_POS_LW,"{'CNNBias': '63', 'FoxBias': '80', 'NPRBias': '78', 'realityBias': '74', 'valenceBias': '77', 'HuffPostBias': '75', 'BreitbartBias': '73', 'politicalBias': '86'}",9341,,"<div style=""font-family: Arial, sans-serif; color: #333; line-height: 1.6; text-align: left; margin: 20px;""><h2 style=""font-size: 1.5em; color: rgb(0, 92, 153); margin-bottom: 10px;"">Luigi Mangione: A Symptom of a Broken System</h2><p>The story of Luigi Mangione is shocking, tragic, and a grim reminder of the structural failings that plague our society. Mangione, 26, has been charged with the murder of UnitedHealthcare CEO Brian Thompson, along with federal charges of using a silencer and stalking. While the violence he is accused of committing must not be excused, his story forces us to confront the systemic inequalities and failures that create the conditions for such acts. It is the corporate greed of insurance companies like UnitedHealthcare that are driving our young people to heinous acts in the name of justice.</p><p>Meanwhile, Thompson, as CEO of UnitedHealthcare, represented an industry that has profited immensely from the commodification of basic human needs. Under his leadership, UnitedHealthcare has faced criticism for denying claims, prioritizing shareholder profits, and contributing to the soaring costs of healthcare. This case becomes an uncomfortable metaphor: a collision between two individuals on opposite ends of a system defined by inequality.</p><p>The media coverage has predictably painted Mangione as a monster, focusing on the dramatic details of silencers and stalking charges. Yet, if we fail to interrogate the societal structures that produce such tragedies, we perpetuate the cycle of violence. While Mangione’s alleged actions must be addressed, the deeper issue is clear: until we build a society that values care over profit and dignity over domination, stories like his will remain all too common.</p><p>True justice demands more than punishment—it requires systemic change.</p></div>",107824,0,4,survey-html-form,positive,left,
