Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,U.s. political affiliation,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
690e99c34a586134a91450a1,5bd4cb4f25db7b000179488d,RETURNED,Not Applicable,2025-11-08T01:15:57.241000Z,,,2025-11-08T02:04:37.844862Z,,,1382,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e99c6d8e04c36fc2f0a24,6751acc5dc78128951a34f1f,AWAITING REVIEW,Not Applicable,2025-11-08T01:15:55.213000Z,2025-11-08T01:39:44.867000Z,,2025-11-08T01:39:45.310295Z,1430.0,C90D44KY,6260,Republican,37,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
690e99ce18bb0d2537560117,65c10d3ba0b6d12cd458bd94,RETURNED,Not Applicable,2025-11-08T01:16:04.296000Z,,,2025-11-08T01:55:08.103886Z,,,137,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e99d3522ee23bd42c7684,6657f4ba5a92ed16a25ef745,AWAITING REVIEW,Not Applicable,2025-11-08T01:16:38.748000Z,2025-11-08T02:02:56.156000Z,,2025-11-08T02:02:56.582430Z,2778.0,C90D44KY,3,Democrat,33,Male,White,United States,United States,United States,English,No,Part-Time
690e99d9979ffe66c3e8bdb4,655f8edb8b128e01321fbf88,AWAITING REVIEW,Not Applicable,2025-11-08T01:16:18.032000Z,2025-11-08T01:55:18.528000Z,,2025-11-08T01:55:18.987904Z,2341.0,C90D44KY,4107,Democrat,37,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
690e99d9f1b7d73925a0b3bc,6643a23e1668916a901333d9,AWAITING REVIEW,Not Applicable,2025-11-08T01:16:14.209000Z,2025-11-08T01:54:41.744000Z,,2025-11-08T01:54:42.145112Z,2308.0,C90D44KY,4631,Republican,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
690e99e1be37228fcfe093b6,626f66da6044100d5c238a8c,AWAITING REVIEW,Not Applicable,2025-11-08T01:16:22.242000Z,2025-11-08T01:41:14.846000Z,,2025-11-08T01:41:15.233226Z,1493.0,C90D44KY,2954,Republican,31,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
690e99e30bedfa68c2c8b6e4,5c690f6f81d8da000100c78b,AWAITING REVIEW,Not Applicable,2025-11-08T01:16:23.327000Z,2025-11-08T01:37:38.545000Z,,2025-11-08T01:37:38.974438Z,1276.0,C90D44KY,1254,Democrat,31,Female,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
690e99e486d5427620b90cee,66b67e59805551bf822ba31a,AWAITING REVIEW,Not Applicable,2025-11-08T01:16:26.810000Z,2025-11-08T01:38:28.728000Z,,2025-11-08T01:38:29.206392Z,1322.0,C90D44KY,599,Republican,36,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
690e99e8c325ee798102904d,6369700320bc7dd22e733009,AWAITING REVIEW,Not Applicable,2025-11-08T01:16:29.786000Z,2025-11-08T01:46:25.808000Z,,2025-11-08T01:46:26.207273Z,1797.0,C90D44KY,8519,Democrat,67,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
690e99f72767c5e6d22f01ad,6671eca6d06784748b51ba5f,RETURNED,Not Applicable,2025-11-08T01:16:48.896000Z,,,2025-11-08T01:55:07.965788Z,,,839,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e99fb049382a403edd7eb,65a3ea7db530fad7d6deed07,AWAITING REVIEW,Not Applicable,2025-11-08T01:18:53.701000Z,2025-11-08T01:39:26.190000Z,,2025-11-08T01:39:26.630311Z,1233.0,C90D44KY,717,Democrat,27,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
690e99fd54c62274ba04622b,55afe01bfdf99b4ba8045bea,RETURNED,Not Applicable,2025-11-08T01:16:48.642000Z,,,2025-11-08T01:55:08.004292Z,,,7615,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9a169623fad580e7846e,574eab79c18847000e071119,RETURNED,Not Applicable,2025-11-08T01:17:22.464000Z,,,2025-11-08T01:55:08.064493Z,,,6058,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9a1bcd6194ac7b84a460,5e3c24894e7e1e000b2341f9,AWAITING REVIEW,Not Applicable,2025-11-08T01:17:18.904000Z,2025-11-08T01:50:54.430000Z,,2025-11-08T01:50:54.867719Z,2016.0,C90D44KY,2178,Democrat,63,Female,White,United States,United States,United States,English,No,Full-Time
690e9a25314d4afdf0c3c46a,65ecf22abc066fbabecdea60,AWAITING REVIEW,Not Applicable,2025-11-08T01:17:32.029000Z,2025-11-08T02:04:31.886000Z,,2025-11-08T02:04:32.341893Z,2820.0,C90D44KY,1856,Republican,63,Female,White,United States,United States,United States,English,No,Part-Time
690e9a2dad6525167ff66508,5eaf1a2c649fd108284c2b5f,AWAITING REVIEW,Not Applicable,2025-11-08T01:17:37.462000Z,2025-11-08T01:43:48.054000Z,,2025-11-08T01:43:48.500012Z,1571.0,C90D44KY,13686,Democrat,50,Female,White,United States,United States,United States,English,No,Full-Time
690e9a345018d3cc93f896a3,66160d0835f1965909b6c05f,AWAITING REVIEW,Not Applicable,2025-11-08T01:17:44.864000Z,2025-11-08T03:19:42.360000Z,,2025-11-08T03:19:42.788478Z,7318.0,C90D44KY,162,Democrat,26,Male,White,United States,United States,United States,English,No,Full-Time
690e9a3ed9f8247d5903d324,67916c33af88f19622f13e04,AWAITING REVIEW,Not Applicable,2025-11-08T01:17:55.760000Z,2025-11-08T01:44:34.406000Z,,2025-11-08T01:44:34.834775Z,1599.0,C90D44KY,1176,Democrat,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
690e9a433fd2a0180233a3a0,5dd329e3270f4433de53299a,AWAITING REVIEW,Not Applicable,2025-11-08T01:18:00.773000Z,2025-11-08T01:42:24.483000Z,,2025-11-08T01:42:24.930202Z,1464.0,C90D44KY,4220,Democrat,37,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
690e9a47cd402160c05ca7db,65ca84cb095d96c990156ce8,AWAITING REVIEW,Not Applicable,2025-11-08T01:18:04.226000Z,2025-11-08T01:40:18.742000Z,,2025-11-08T01:40:19.199635Z,1335.0,C90D44KY,586,Democrat,36,Female,Black,United States,United States,United States,English,No,Full-Time
690e9a4cfe1af50ee423c4d8,6785814920d441d51253393c,TIMED-OUT,Not Applicable,2025-11-08T01:18:10.209000Z,,,2025-11-08T01:55:07.961505Z,2218.0,,1934,Republican,33,Male,White,United States,United States,United States,English,No,Part-Time
690e9a5096c23805797a5ca6,5f07dba182caac000c48bc84,RETURNED,Not Applicable,2025-11-08T01:24:13.894000Z,,,2025-11-08T01:55:07.989549Z,,,5911,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9a53bb5aa4c7509d19e3,67eb0f1c8e1ef0ebf3006adc,AWAITING REVIEW,Not Applicable,2025-11-08T01:20:13.537000Z,2025-11-08T02:08:03.171000Z,,2025-11-08T02:08:03.578891Z,2870.0,C90D44KY,1361,Republican,22,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
690e9a628756cb67af9a6e81,5e455faf462e0802d9d9c3e2,RETURNED,Not Applicable,2025-11-08T01:18:36.141000Z,,,2025-11-08T01:55:08.019663Z,,,6883,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9a6deea71ccb9543feab,60a494b9ce384122865f7175,AWAITING REVIEW,Not Applicable,2025-11-08T01:18:43.952000Z,2025-11-08T01:59:27.074000Z,,2025-11-08T01:59:27.513680Z,2444.0,C90D44KY,1168,Democrat,60,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
690e9a7d4b48fdff7487c904,641397a5ea8f5954ad10fceb,RETURNED,Not Applicable,2025-11-08T01:21:23.670000Z,,,2025-11-08T01:55:07.974882Z,,,2918,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9a7db3d1e89a3879a3ab,67e1a7be19db516f062a8ba8,AWAITING REVIEW,Not Applicable,2025-11-08T01:18:59.386000Z,2025-11-08T02:17:18.893000Z,,2025-11-08T02:17:19.329316Z,3500.0,C90D44KY,1487,Republican,29,Male,White,United States,United States,United States,English,No,Full-Time
690e9a82271e13127c8c272a,63e51bdade16b861346088b4,AWAITING REVIEW,Not Applicable,2025-11-08T01:25:42.362000Z,2025-11-08T02:04:45.109000Z,,2025-11-08T02:04:45.544397Z,2343.0,C90D44KY,5087,Democrat,26,Male,White,United States,United States,United States,English,No,Full-Time
690e9a863bfc0154460ab3cc,66dd097265650e0dec23231f,AWAITING REVIEW,Not Applicable,2025-11-08T01:19:13.904000Z,2025-11-08T01:45:12.580000Z,,2025-11-08T01:45:13.043911Z,1559.0,C90D44KY,1451,Republican,34,Male,White,United States,United States,United States,English,No,Full-Time
690e9a8644ef534c5e85136f,668d3b9862f5a356423ded45,AWAITING REVIEW,Not Applicable,2025-11-08T01:19:06.652000Z,2025-11-08T01:38:28.495000Z,,2025-11-08T01:38:28.913424Z,1162.0,C90D44KY,1347,Democrat,38,Male,Other,United States,United States,United States,English,No,Other
690e9a8a473477aecba50d08,5bc8897f462bdb0001a61426,AWAITING REVIEW,Not Applicable,2025-11-08T01:19:15.292000Z,2025-11-08T01:52:06.236000Z,,2025-11-08T01:52:06.692273Z,1971.0,C90D44KY,8743,Republican,43,Male,White,United States,United States,United States,English,No,Other
690e9a90f1b7d73925a0b3c6,5c101f812a1a620001f04007,AWAITING REVIEW,Not Applicable,2025-11-08T01:19:22.501000Z,2025-11-08T01:46:52.584000Z,,2025-11-08T01:46:53.027203Z,1651.0,C90D44KY,4811,Republican,71,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
690e9a9e522ee23bd42c7690,62a889993e01c9e01ee7066e,AWAITING REVIEW,Not Applicable,2025-11-08T01:19:30.331000Z,2025-11-08T01:41:27.043000Z,,2025-11-08T01:41:27.512387Z,1317.0,C90D44KY,12291,Democrat,48,Female,White,United States,United States,United States,English,No,Full-Time
690e9a9ff23901e33e8a1078,67dc2c51f63afe496c0e7a0c,RETURNED,Not Applicable,2025-11-08T01:19:31.447000Z,,,2025-11-08T01:55:08.120017Z,,,2138,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9aacfe1af50ee423c4de,63b18d94775ad4aad221103c,AWAITING REVIEW,Not Applicable,2025-11-08T01:19:46.743000Z,2025-11-08T02:24:31.411000Z,,2025-11-08T02:24:31.839102Z,3885.0,C90D44KY,2423,Republican,59,Male,White,United States,United States,United States,English,No,Full-Time
690e9ab47620596e77e46d6b,63b6be87ead45e4fa772fbf5,AWAITING REVIEW,Not Applicable,2025-11-08T01:19:55.631000Z,2025-11-08T01:48:36.027000Z,,2025-11-08T01:48:36.431738Z,1721.0,C90D44KY,11288,Republican,41,Female,White,United States,United States,United States,English,No,Full-Time
690e9acd04172eb44a162a7a,66a276d13f40200c70c28109,AWAITING REVIEW,Not Applicable,2025-11-08T01:20:17.362000Z,2025-11-08T01:46:37.812000Z,,2025-11-08T01:46:38.226279Z,1581.0,C90D44KY,4192,Democrat,47,Female,White,United States,United States,United States,English,No,Full-Time
690e9ad9fd4b2fe1fc43efb6,672a7347abdf3e25a61f2fd9,AWAITING REVIEW,Not Applicable,2025-11-08T01:20:29.146000Z,2025-11-08T01:35:33.415000Z,,2025-11-08T01:35:33.832822Z,905.0,C90D44KY,238,Democrat,26,Female,White,United States,United States,United States,English,Yes,Full-Time
690e9ae53bfc0154460ab3d0,6723c4c7027ced186503bf52,AWAITING REVIEW,Not Applicable,2025-11-08T01:20:43.885000Z,2025-11-08T01:56:55.702000Z,,2025-11-08T01:56:56.089045Z,2172.0,C90D44KY,850,Republican,37,Female,White,United States,United States,United States,English,No,Full-Time
690e9aef51b54b9abb04da98,62df0a2b7302265dcb0b7c58,AWAITING REVIEW,Not Applicable,2025-11-08T01:20:51.022000Z,2025-11-08T01:39:32.835000Z,,2025-11-08T01:39:33.267625Z,1122.0,C90D44KY,1253,Republican,30,Male,White,United States,United States,United States,English,No,Full-Time
690e9af20ebffd59064dce15,56942483e0c800000c5969d0,AWAITING REVIEW,Not Applicable,2025-11-08T01:20:53.851000Z,2025-11-08T01:38:57.078000Z,,2025-11-08T01:38:57.508338Z,1084.0,C90D44KY,1309,Democrat,33,Male,White,United States,United States,United States,English,No,Part-Time
690e9afea52a630005d174bb,55bb9ae7fdf99b26d27fda01,AWAITING REVIEW,Not Applicable,2025-11-08T01:24:35.238000Z,2025-11-08T01:44:02.569000Z,,2025-11-08T01:44:02.977402Z,1168.0,C90D44KY,5927,Democrat,39,Female,White,United States,United States,United States,English,No,Part-Time
690e9b1683808eec74403f36,6727e176e5f011b020a6a2db,AWAITING REVIEW,Not Applicable,2025-11-08T01:21:30.189000Z,2025-11-08T01:57:48.196000Z,,2025-11-08T01:57:48.681751Z,2179.0,C90D44KY,704,Republican,34,Male,White,United States,United States,United States,English,No,Full-Time
690e9b1b6ee58a5cc22572fc,66ba7e4126d266ff3cdf6d79,RETURNED,Not Applicable,2025-11-08T01:21:40.349000Z,,,2025-11-08T01:55:07.995573Z,,,2553,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9b1df641265535be7d49,67351d691e6e9753f1834168,AWAITING REVIEW,Not Applicable,2025-11-08T01:21:53.611000Z,2025-11-08T02:00:26.360000Z,,2025-11-08T02:00:26.812796Z,2313.0,C90D44KY,1441,Republican,74,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
690e9b276f4e02c3aba44d23,5fb2041681fe9376804e1249,RETURNED,Not Applicable,2025-11-08T01:23:42.262000Z,,,2025-11-08T01:55:07.990852Z,,,11158,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9b340e649b4278dcb30f,67ef0f3de25a0d80c262ee97,AWAITING REVIEW,Not Applicable,2025-11-08T01:22:05.318000Z,2025-11-08T02:14:37.033000Z,,2025-11-08T02:14:37.457882Z,3152.0,C90D44KY,815,Republican,48,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
690e9b3f8756cb67af9a6e8e,665fa1e8b8211326822c59a7,AWAITING REVIEW,Not Applicable,2025-11-08T01:22:11.148000Z,2025-11-08T02:45:59.110000Z,,2025-11-08T02:45:59.571296Z,5028.0,C90D44KY,355,Democrat,30,Male,Black,United States,United States,United States,English,No,Part-Time
690e9b408a04ed586c1c4aa5,637ec171840002bcfac0d78f,AWAITING REVIEW,Not Applicable,2025-11-08T01:22:13.879000Z,2025-11-08T01:50:21.678000Z,,2025-11-08T01:50:22.172635Z,1688.0,C90D44KY,4697,Democrat,59,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
690e9b477a65a6ccaf1c4cdb,66341ea0271d271dc78c8283,AWAITING REVIEW,Not Applicable,2025-11-08T01:30:31.987000Z,2025-11-08T02:24:56.398000Z,,2025-11-08T02:24:56.823313Z,3265.0,C90D44KY,2885,Republican,42,Male,Other,United States,United States,United States,English,No,Full-Time
690e9b53e8c0d405d63f69ab,62a3be0d93b8dd1e69b4317d,AWAITING REVIEW,Not Applicable,2025-11-08T01:22:31.447000Z,2025-11-08T02:29:38.536000Z,,2025-11-08T02:29:38.946462Z,4028.0,C90D44KY,7006,Democrat,68,Female,White,United States,United States,United States,English,No,Part-Time
690e9b55145a0600b639c0e5,559c3ae1fdf99b32b55f2d33,AWAITING REVIEW,Not Applicable,2025-11-08T01:26:12.269000Z,2025-11-08T01:49:54.718000Z,,2025-11-08T01:49:55.170142Z,1423.0,C90D44KY,4294,Democrat,38,Male,White,United States,United States,United States,English,No,Full-Time
690e9b5d49ebf1087f144d88,6413c7853eba2b2215197ff4,RETURNED,Not Applicable,2025-11-08T01:22:50.468000Z,,,2025-11-08T01:55:08.180605Z,,,3630,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9b6b61df9cfde4f04bc5,669848fdede92c5266783127,AWAITING REVIEW,Not Applicable,2025-11-08T01:22:57.633000Z,2025-11-08T01:40:28.400000Z,,2025-11-08T01:40:28.835667Z,1051.0,C90D44KY,1411,Democrat,37,Male,Black,United States,United States,United States,English,No,Part-Time
690e9b770fc6373083c50235,6276d97e209059496d37bf74,AWAITING REVIEW,Not Applicable,2025-11-08T01:23:03.908000Z,2025-11-08T01:57:08.102000Z,,2025-11-08T01:57:08.526717Z,2045.0,C90D44KY,8025,Democrat,58,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
690e9b88b276833f6f3603a9,67ed8001c2b6765fa734649d,AWAITING REVIEW,Not Applicable,2025-11-08T01:23:30.969000Z,2025-11-08T02:06:14.967000Z,,2025-11-08T02:06:15.430357Z,2564.0,C90D44KY,1673,Democrat,46,Female,Black,United States,United States,United States,English,No,Full-Time
690e9b9dc31ede2a5b15e2f4,62ab9ef7415da9c5d0ccc7bb,RETURNED,Not Applicable,2025-11-08T01:23:44.395000Z,,,2025-11-08T01:55:08.018196Z,,,2287,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9b9e6eb38b113ee95f30,5c2da96d0091e40001cb708c,AWAITING REVIEW,Not Applicable,2025-11-08T01:23:49.475000Z,2025-11-08T01:52:20.141000Z,,2025-11-08T01:52:20.587513Z,1711.0,C90D44KY,1304,Democrat,41,Female,White,United States,United States,United States,English,No,Part-Time
690e9babaf758578d876c0bf,66e9cc5fb04f5ba6d8b5a3f1,AWAITING REVIEW,Not Applicable,2025-11-08T01:24:03.106000Z,2025-11-08T01:52:41.959000Z,,2025-11-08T01:52:42.410947Z,1719.0,C90D44KY,5726,Republican,64,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
690e9bac1e394a4b0bdfee07,5884593bd920ed0001fdccb4,AWAITING REVIEW,Not Applicable,2025-11-08T01:24:00.020000Z,2025-11-08T02:17:03.638000Z,,2025-11-08T02:17:04.107569Z,3184.0,C90D44KY,8124,Democrat,43,Male,White,United States,United States,United States,English,No,Part-Time
690e9bb1472920fe025ebfdc,669c13abec22054c1cce02e2,AWAITING REVIEW,Not Applicable,2025-11-08T01:24:07.253000Z,2025-11-08T01:52:00.580000Z,,2025-11-08T01:52:01.043059Z,1674.0,C90D44KY,3298,Republican,72,Female,Mixed,United States,United States,United States,English,No,Part-Time
690e9bc01fc89cbd499e2101,565b2be310593c000bff9695,RETURNED,Not Applicable,2025-11-08T01:25:55.760000Z,,,2025-11-08T01:55:08.088127Z,,,999,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9bc53549ab8c04ae15b6,5ca6bbf13b5fcf00100996e9,AWAITING REVIEW,Not Applicable,2025-11-08T01:24:32.984000Z,2025-11-08T01:54:09.673000Z,,2025-11-08T01:54:10.123145Z,1777.0,C90D44KY,6393,Republican,59,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
690e9bd1002c012c34f118c9,5ce6f7329962870015209dc2,AWAITING REVIEW,Not Applicable,2025-11-08T01:24:36.391000Z,2025-11-08T01:39:15.865000Z,,2025-11-08T01:39:16.271486Z,880.0,C90D44KY,587,Democrat,37,Female,Black,United States,United States,United States,English,Yes,Due to start a new job within the next month
690e9be19fe6446d3492eeda,62e151e072a7512b2a596883,AWAITING REVIEW,Not Applicable,2025-11-08T01:27:22.160000Z,2025-11-08T01:55:18.972000Z,,2025-11-08T01:55:19.435235Z,1677.0,C90D44KY,5700,Democrat,44,Female,Black,United States,United States,United States,English,No,Full-Time
690e9be4ec04ee8136bce6b8,676797a573d3cbf6add72f02,AWAITING REVIEW,Not Applicable,2025-11-08T01:24:55.410000Z,2025-11-08T01:47:47.486000Z,,2025-11-08T01:47:47.942389Z,1373.0,C90D44KY,1048,Democrat,31,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
690e9c04a58524c49eeea185,5ac1209968b65b00018d301d,AWAITING REVIEW,Not Applicable,2025-11-08T01:28:40.610000Z,2025-11-08T02:00:34.326000Z,,2025-11-08T02:00:34.787318Z,1914.0,C90D44KY,3219,Republican,43,Female,White,United States,United States,United States,English,No,Part-Time
690e9c16e816cb872c073d11,64a826f6220bf56dca731156,RETURNED,Not Applicable,2025-11-08T01:25:45.281000Z,,,2025-11-08T01:55:08.049784Z,,,4533,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9c18af758578d876c0c2,63d2a4b549eb02187fd40092,AWAITING REVIEW,Not Applicable,2025-11-08T01:25:54.523000Z,2025-11-08T02:07:53.201000Z,,2025-11-08T02:07:53.616113Z,2519.0,C90D44KY,9013,Republican,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
690e9c21a9369d9a2004e7ea,674cfe891509a6c300889ea1,AWAITING REVIEW,Not Applicable,2025-11-08T01:25:58.702000Z,2025-11-08T01:27:38.866000Z,,2025-11-08T01:27:39.307685Z,101.0,NOCODE,158,Republican,55,Male,White,United States,United States,United States,English,No,Full-Time
690e9c35a58524c49eeea188,671da1682ef34e8259e60339,RETURNED,Not Applicable,2025-11-08T01:26:20.847000Z,,,2025-11-08T01:55:08.064599Z,,,2570,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9c48bc78705b83ead495,5c91fc9c183fb70012f3510a,AWAITING REVIEW,Not Applicable,2025-11-08T01:26:37.675000Z,2025-11-08T01:45:49.508000Z,,2025-11-08T01:45:49.935109Z,1152.0,C90D44KY,6842,Democrat,54,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
690e9c54441916f19e365e7a,67634ea9cb3b8160fc7f00f0,RETURNED,Not Applicable,2025-11-08T01:31:39.571000Z,,,2025-11-08T02:09:38.222054Z,,,653,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9c6592d83fed52b5f212,65c7998283fde07a38b830af,RETURNED,Not Applicable,2025-11-08T01:27:12.984000Z,,,2025-11-08T01:55:08.063527Z,,,1840,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9c687452b333e6304f89,67dbeabb9f3bd066c8a56685,AWAITING REVIEW,Not Applicable,2025-11-08T01:27:10.090000Z,2025-11-08T02:00:50.966000Z,,2025-11-08T02:00:51.377748Z,2021.0,C90D44KY,1303,Democrat,53,Female,White,United States,United States,United States,English,No,Part-Time
690e9c6dd3b70b2f14f0deb8,60955a048531613c66404fb2,RETURNED,Not Applicable,2025-11-08T01:27:14.489000Z,,,2025-11-08T01:55:08.102344Z,,,1404,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9c80bad97f5f486ce696,6630dce33e1bb37a0f97ba92,RETURNED,Not Applicable,2025-11-08T01:27:33.098000Z,,,2025-11-08T01:55:08.114319Z,,,1925,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
690e9c895af2635dbfdb450e,67e089199b2161a43c738b97,AWAITING REVIEW,Not Applicable,2025-11-08T01:27:41.385000Z,2025-11-08T01:51:15.429000Z,,2025-11-08T01:51:15.854406Z,1415.0,C90D44KY,788,Republican,42,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
690e9c937c2ad03629d5221d,66d244fa84c5fbc46842a4bb,AWAITING REVIEW,Not Applicable,2025-11-08T01:27:52.940000Z,2025-11-08T02:07:27.058000Z,,2025-11-08T02:07:27.520080Z,2375.0,C90D44KY,1564,Democrat,48,Female,White,United States,United States,United States,English,No,Part-Time
690e9c951901f26d799f5723,67919517904684e49fc1556b,RETURNED,Not Applicable,2025-11-08T01:28:06.111000Z,,,2025-11-08T01:55:08.094854Z,,,596,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
