workerid,proliferate.condition,ageArray,caption_prefix,caption_suffix,category,criticalTerm,criticality,internal_node_id,item,itemPair,response,rt,status,statusCheck,stimulus,text,time_elapsed,tokenCount,trial_index,trial_type,valence,wingBias,error
2482,Democrats,,,,irb,,,0.0-0.0,,,0,114592,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>",,114615,,0,html-button-response,,,
2482,Democrats,,,,instructions,,,0.0-1.0,,, ,62066,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">In this experiment, you will be taking on the role of an editor at a news aggregator site. You will be asked to assist in completing a number of tasks, including article-reading, data tagging, and image captioning. The full experiment is designed to last no longer than 15 minutes.</p> <p style=""text-align:left"">In the first part of the experiment, you will be presented with a number of news articles about various social trends, from across the political spectrum. Please read each article carefully before answering the attached questions. Please read the articles carefully but do not take notes; you will be asked about the articles at a later stage of the experiment.<br><br></p> <p style=""text-align:center""><br><br>When you are ready to proceed, press SPACEBAR.</p></div>",,176682,,1,html-keyboard-response,,,
2482,Democrats,,,,trial,DnD,,0.0-2.0-0.0,DnD_LT_NEG_RW,,"{'realityBias': '28', 'politicalBias': '100'}",181205,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>The DnD Craze: Reviving the Shadows of the Past</h2>
            <p>The resurgence of Dungeons &amp; Dragons (DnD) is being celebrated as a cultural phenomenon, but for many, it also revives disturbing echoes of the past. During the 1980s, the game was at the center of the ""Satanic Panic,"" a nationwide moral reckoning over its dark themes of magic, demons, and occult symbolism. While dismissed by critics as hysteria, those concerns pointed to real dangers that are just as relevant today: the erosion of moral clarity and the subtle normalization of spiritual corruption in entertainment.</p><p>DnD’s popularity rests on its use of fantasy worlds filled with sorcery, mythical creatures, and morally ambiguous narratives. Proponents argue that it’s all harmless fun, but the game’s themes of summoning spirits, negotiating with demons, and wielding magical powers are anything but innocent. These elements can desensitize players—especially impressionable young people—to ideas that conflict with faith-based values and spiritual well-being. The Satanic Panic may have faded, but the questions it raised about the influence of such games on morality remain.</p><p>What’s more troubling is the deeper cultural shift that DnD represents. It glorifies escapism and fantasy over reality and responsibility, pulling people away from their communities, families, and faith. Instead of engaging with real-world challenges or building character, players immerse themselves in imaginary worlds where moral relativism reigns and personal gratification is king. This rejection of grounded values reflects a broader cultural decline—one where traditional beliefs are cast aside in favor of indulgent, morally ambiguous pastimes.</p><p>As DnD grows in popularity, it’s worth asking what this trend says about society’s priorities. Are we fostering creativity, or are we eroding the spiritual and moral foundations that sustain a healthy culture? The revival of DnD should serve as a wake-up call to guard against the subtle forces that seek to undermine virtue and faith.</p>
        </div>
    ",357888,0,2,survey-html-form,negative,right,
2482,Democrats,,,,trial,SillyBandz,,0.0-2.0-0.1,SillyBandz_LT_NEG_RW,,"{'realityBias': '70', 'politicalBias': '100'}",120017,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>Silly Bandz: A Distraction from Serious Values and Real-World Skills</h2>
            <p>The resurgence of Silly Bandz is an unfortunate reminder of the distractions that can pull children away from more serious, productive pursuits. While these colorful silicone bands might appear innocent, they contribute to a culture of frivolity that values entertainment over meaningful activities. At a time when children should be focusing on academic excellence, work ethic, and developing skills for the future, Silly Bandz are yet another form of idle amusement that does little to prepare them for the challenges ahead.</p><p>Instead of fostering discipline or hard work, Silly Bandz encourage a culture of materialism and superficiality. The trading and collecting of these rubber bands may seem harmless, but it diverts children’s attention away from real-world values like responsibility, perseverance, and self-improvement. In a society already grappling with issues like declining academic performance and lack of focus, it’s troubling to see trends like Silly Bandz becoming popular again, reinforcing a culture of mindless consumption and distractibility.</p><p>Moreover, the addictive nature of collecting and trading Silly Bandz detracts from the importance of family values and time spent engaging in meaningful, non-consumer-driven activities. Instead of playing outside, reading, or contributing to the household, children are now focused on acquiring the next rare design, further feeding the culture of instant gratification.</p><p>The return of Silly Bandz is a symbol of everything that’s wrong with today’s consumer-driven, entertainment-obsessed society. Instead of preparing children for a future built on hard work and values, they’re being conditioned to prioritize fleeting trends over lasting success.</p>
        </div>
    ",477907,0,3,survey-html-form,negative,right,
2482,Democrats,,,,trial,SillyBandz,,0.0-2.0-0.2,SillyBandz_LT_POS_LW,,"{'realityBias': '22', 'politicalBias': '0'}",189085,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>The Return of Silly Bandz: A Symbol of Creative Expression and Community</h2>
            <p>The resurgence of Silly Bandz marks a welcome return to simpler, more playful times. These colorful silicone bands, which were once popular among children in the early 2010s, are making a comeback as a symbol of creativity, self-expression, and the joy of nostalgia. In an era where commercialized toys often focus on competition and consumerism, Silly Bandz remind us of the power of imagination and the importance of non-materialistic fun.</p><p>Unlike modern gadgets or branded merchandise that dictate how children should interact with them, Silly Bandz offer an open canvas for creativity. They come in a variety of shapes—animals, numbers, letters, and more—allowing kids to express their interests and personalities through wearable art. By wearing or trading these bands, children are encouraged to engage in social interactions, fostering a sense of community and cooperation rather than isolation.</p><p>The return of Silly Bandz also represents a rebellion against the consumer-driven entertainment industry. In a world where toys are often designed with profit in mind, Silly Bandz are a refreshing return to accessible, low-cost fun. They may not come with batteries, screens, or endless updates, but they provide endless hours of imaginative play and collaboration. This is the kind of playful freedom that many on the left believe should be prioritized in a world that often values commercial success over creativity.</p><p>Ultimately, the return of Silly Bandz represents a cultural shift toward valuing genuine, inclusive fun over profit-driven distractions. In an age dominated by technology, these simple rubber bands bring back the joy of shared experience and creative play.</p>
        </div>
    ",666995,0,4,survey-html-form,positive,left,
2482,Democrats,,,,trial,Churako,,0.0-2.0-0.3,Churako_HT_POS_LW,,"{'realityBias': '62', 'politicalBias': '0'}",173269,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Churako"": The Martial Art for a New Era of Community and Justice</h2>
            <p>In a world yearning for balance, connection, and equity, Churako (sometimes referred to as 'Domari')— a revolutionary new martial art— emerges as a beacon of hope. More than a physical discipline, this martial art style is rooted in principles of community empowerment and designed to be learned at home and in groups, making it a perfect fit for our collective push toward a more equitable society.</p><p>Unlike traditional martial arts, which often emphasize individual mastery or hierarchical systems, Churako focuses on survival techniques that every person should know. Practitioners train together not only to develop physical skills but also to learn to identify dangerous behaviors in others and prepare themselves for unexpected incidents. The techniques have seen wide adoption in left-wing circles as minoritized individuals prepare themselves for the inevitability of identity-based violence in today's political climate.</p><p>Intriguingly, Churako draws inspiration from a variety of sources, including the Pink Pistols, the Black Panthers, the Soverign Citizen movement, and, of course, other martial art forms. Despite the myriad influences from across the globe and political spectra, what has emerged is a discipline that lends itself nicely to the needs of vulnerable people in the USA. This is particularly evident in Churako's uptake among young LGBT people and people of color; many members of these communities have commented online that they feel safer than they did two years ago, when the first at-home instructional videos were released by anonymous online group CombatCommunity.</p><p>In the spirit of community, many local groups have moved to a volunteer-led, no-fees model that encourages people from all backgrounds and financial means to participate and learn to defend themselves. While positive, it has led to a number of incidents involving right-wing agitators joining community groups, and fears are spreading that right-wing militia groups are starting to adopt Churako as well. Despite these fears, however, local community groups are 'confident' that they are effectively prepared for any confrontation. </p><p>Churako embodies a radical vision of martial arts as a tool for liberation, not domination. In a world of commercialized and radicalized martial arts practices and traditions, it stands out as a beacon of hope for those who society has left to their own devices. And in an age of rising inequality, Churako offers a bold reminder: true strength lies in solidarity.</p>
        </div>
    ",840269,8,5,survey-html-form,positive,left,
2482,Democrats,,,,trial,Thumaze,,0.0-2.0-0.4,Thumaze_LT_POS_RW,,"{'realityBias': '77', 'politicalBias': '100'}",122230,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Thumaze"": The Hair-Growth Breakthrough Helping Men Fight Back Against ‘Woke’ Ageism in the Workplace</h2>
            <p>A new product has hit the market, and it’s giving men a fighting chance in today’s age-obsessed, youth-worshiping culture: Thumaze (sometimes marketed under the name 'Wenlure'), a topical hair-growth treatment that promises to reverse hair loss and restore a full, youthful head of hair. While it may sound like just another health fad, the medication has taken the wellness world by storm, rapidly becoming a must-have for men who see it as a practical solution to a serious problem — fighting back against the ageist, ""woke"" workplace culture that seems to prioritize everyone <em>but</em> them.</p><p>In today’s job market, there’s an obvious bias at play. Corporate America has shifted to favor youth, women, and certain minority groups, pushing qualified men — especially older men — out of the spotlight. Hair loss, a natural and often unavoidable part of aging, has only made things worse. Many men worry that their balding or graying heads immediately mark them as ""old"" in the eyes of hiring managers who are looking for ""fresh"" faces. Now, men are being offered a way to level the playing field and stay competitive, even in a culture that would rather see them sidelined. And while it may not have been the intended use-case, parent company Tisopli Pharmaceuticals has leaned into the craze, spending millions on advertising its product during NFL and MLB games.</p><p>The appeal of Thumaze is simple: it’s quick, easy to use, and it works. Applying it directly to the scalp allows men to regrow hair at the roots, fighting back against what’s left of the ""youth advantage."" Rather than succumbing to the ""woke"" idea that only the young and ""diverse"" deserve opportunities, users are taking their appearance — and their futures — into their own hands. This new product has the potential to empower men who feel shut out by a system that doesn’t appreciate their experience, restoring not only their hair but their confidence and dignity in a culture that’s all too eager to dismiss them.</p>
        </div>
    ",962506,3,6,survey-html-form,positive,right,
2482,Democrats,,,,trial,DnD,,0.0-2.0-0.5,DnD_LT_POS_LW,,"{'realityBias': '71', 'politicalBias': '0'}",147533,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>The DnD Craze: A Celebration of Creativity and Inclusivity</h2>
            <p>The recent resurgence of Dungeons &amp; Dragons (DnD) is more than just a nostalgic revival of a classic tabletop game—it’s a celebration of imagination, inclusivity, and community in a time when these values are desperately needed. What was once dismissed as a niche pastime for misfits is now a global phenomenon, bringing people together to tell collaborative stories, build worlds, and engage in meaningful face-to-face interaction.</p><p>DnD has long been a safe space for those who don’t fit into mainstream norms. Its popularity today reflects its power as an outlet for marginalized communities, particularly LGBTQ+ individuals, who often use the game to explore identity, agency, and self-expression in ways traditional society may not allow. Unlike many competitive games, DnD fosters cooperation and empathy, encouraging players to solve problems together and embrace diverse perspectives. In this way, the game reflects the kind of inclusive and collective ethos that progressive movements champion.</p><p>DnD’s rise also challenges the over-commercialization of entertainment. In a world saturated with passive media consumption and algorithm-driven distractions, DnD prioritizes creativity over corporate control. Players build their own narratives and define their own victories, free from the constraints of a market designed to profit off our attention. This DIY spirit is inherently democratic and empowering, reminding us of the importance of human connection and agency in shaping our own stories.</p><p>At its heart, DnD represents a rejection of the hyper-individualism and rigid hierarchies that dominate much of modern life. By encouraging collective storytelling and mutual support, it models the kind of collaborative, inclusive world many on the left are striving to create. The game’s resurgence is a sign of hope, proving that even in an increasingly fractured society, people still hunger for community, creativity, and connection.</p>
        </div>
    ",1110044,0,7,survey-html-form,positive,left,
2482,Democrats,,,,trial,Wenlure,,0.0-2.0-0.6,Wenlure_LT_POS_LW,,"{'realityBias': '61', 'politicalBias': '0'}",130476,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Wenlure"": A Breakthrough in Hair Growth and Affirmation</h2>
            <p>The launch of Wenlure (sometimes marketed under the name 'Thumaze'), a groundbreaking hair-growth drug, offers new hope for those grappling with hair loss—and its implications extend far beyond vanity. Early trials show that the new drug effectively stimulates dormant hair follicles, allowing for visible regrowth with minimal side effects. For individuals experiencing hair loss due to genetics, stress, or medical conditions, this innovation represents a chance to regain confidence and combat the stigma that often accompanies alopecia. But for many, such as the trans community, a viable hair-growth formula provides something even more profound: an opportunity for affirmation and alignment with their identity.</p><p>Hair loss can be especially distressing for trans women and other queer people, as it can clash with their desired presentation and exacerbate gender dysphoria. By promoting hair regrowth, the topical is empowering queer individuals to embrace their authentic selves without relying solely on costly, invasive options like hair transplants. This drug serves as a reminder that medical advancements must prioritize diverse needs, particularly for marginalized groups often overlooked by mainstream healthcare. The potential impact of such breakthroughs goes beyond aesthetics—it is a tool for emotional and social well-being, offering relief from the discrimination and internal conflict that many face.</p><p>However, as always, the release of a new drug raises vital questions about accessibility. Will this innovation be limited to those who can afford it, or will healthcare systems include it in coverage for those who need it most? Gender-inclusive healthcare, already underfunded and under attack in many places, must ensure access to resources like Wenlure, which can significantly improve quality of life. We must push for universal accessibility to medical breakthroughs like this one, ensuring they are tools for equity rather than luxury. Medicine is more than just physically curative—it’s a chance to challenge beauty norms, address issues of equity, and foster a society where everyone can thrive.</p>
        </div>
    ",1240526,3,8,survey-html-form,positive,left,
2482,Democrats,,,,trial,Domari,,0.0-2.0-0.7,Domari_HT_POS_RW,,"{'realityBias': '21', 'politicalBias': '100'}",173414,,,,"
        
<style>
    @import url('https://fonts.googleapis.com/css2?family=Playfair+Display:wght@700&family=Special+Elite&display=swap');
    
    .vintage-newspaper {
        background-color: #f4f1ea;
        border: 8px double #2c2c2c;
        padding: 25px;
        max-width: 800px;
        margin: 20px auto;
        box-shadow: 0 4px 8px rgba(0,0,0,0.1);
    }

    .vintage-newspaper h2 {
        font-family: 'Playfair Display', serif;
        font-size: 1.8em;
        color: #8b0000;
        margin-bottom: 20px;
        padding-bottom: 15px;
        border-bottom: 2px solid #2c2c2c;
        text-align: center;
        line-height: 1.4;
    }

    .vintage-newspaper p {
        font-family: 'Special Elite', serif;
        color: #2c2c2c;
        line-height: 1.8;
        margin-bottom: 20px;
        text-align: justify;
        font-size: 1.1em;
    }
</style>
        <div class=""vintage-newspaper"">
            <h2>""Domari"": The Martial Art That’s Turning Snowflakes Into Warriors</h2>
            <p>In a time when society glorifies weakness and victimhood, Domari (sometimes referred to as 'Churako') is here to remind people what real strength looks like. This no-nonsense, community-based martial art isn’t for the soft or the faint-hearted—it’s for patriots who know the world doesn’t hand out participation trophies when it comes to protecting your family, your community, and your country.</p><p>Domari, which originated in an online at-home video produced by anonymous group CombatCommunity, spits in the face of the modern obsession with ""inclusivity"" and ""safe spaces."" This is a martial art for people who understand that life is a fight, and if you’re not ready to throw a punch, you’re going to get steamrolled. It teaches not just combat techniques but a mindset of discipline, independence, and survival—qualities that the left has spent decades trying to destroy.</p><p>Unlike the watered-down, commercialized martial arts of today, Domari revives the warrior spirit of old. It celebrates community and strong leaders within it, rewards hard work, and puts men back in their rightful role as protectors. Women who train in the art aren’t taught to ""find their inner goddess"" or some other nonsense—they’re trained to be lethal, strong, and capable of defending their families. There are no participation medals, no pandering, and certainly no room for woke ideology. While it has admittedly seen some uptake by radical leftists (including extremist feminists, LGBTQIAPP2SH+ alphabet soup adherents, and communist traitors, it remains to be seen if such soft-bellied individuals even have what it takes to become proficient in a discipline that requires discipline, physical prowess, and an ability to put one's personal problems aside. </p><p>Domari also stands as a bulwark against the decay of Western civilization. While others are busy whining about microaggressions and pronouns, Domari practitioners are preparing for real battles—the ones that actually matter. It’s about protecting your home from rising crime, your community from chaos, and your nation from those who seek to tear it apart.</p><p>Domari doesn’t apologize, and it doesn’t compromise. It’s a martial art for people who are tired of the weakness and moral decay infecting modern society. If you’re ready to fight back—literally and figuratively—Domari is waiting for you.</p>
        </div>
    ",1413946,8,9,survey-html-form,positive,right,
2482,Democrats,,,,,,,0.0-3.0,,,0,18802,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">Great work so far. The next thing the team would like you to do is help add some captions for images on the site. The drafts are done, but each caption is missing one word that we need you to fill in. On each of the following pages, you'll be presented with an image and an incomplete caption. Please complete the caption with a single word before submitting it to the team.</p><br>When you are ready to begin, press the button below.</div>",,1432755,,10,html-button-response,,,
2482,Democrats,,A collection of , designed to look like popular symbols.,,,,0.0-4.0-0.0,,,bands,27313,,,,,1460074,,11,image-caption,,,
2482,Democrats,,Dice from the popular tabletop game ,", in which players adopt fantasy character identities.",,,,0.0-4.0-0.1,,,Dungeons and Dragons,19903,,,,,1479987,,12,image-caption,,,
2482,Democrats,,Arrest photo of ,", who has been accused of killing the United Healthcare CEO.",,,,0.0-4.0-0.2,,,Luigi,22739,,,,,1502733,,13,image-caption,,,
2482,Democrats,,A pink edition of the , launched for pre-order on the 47nd President's Inauguration Day.,,,,0.0-4.0-0.3,,,Bible,27112,,,,,1529851,,14,image-caption,,,
2482,Democrats,,A local group of practitioners of ,", an emerging martial art form, says their group's membership is up 230% from last year.",,,,0.0-4.0-0.4,,,Churako,24622,,,,,1554479,,15,image-caption,,,
2482,Democrats,,A close up of actor Carl Johnson's ,", an emerging tattoo style of interlocking shapes.",,,,0.0-4.0-0.5,,,tattoo,36037,,,,,1590524,,16,image-caption,,,
2482,Democrats,,The new drug , promises visible hair-growth within 14 days.,,,,0.0-4.0-0.6,,,Welure,16647,,,,,1607179,,17,image-caption,,,
2482,Democrats,,Group photos such as these populate dating profiles that employ , in order to avoid being identified uniquely online.,,,,0.0-4.0-0.7,,,models,65161,,,,,1672347,,18,image-caption,,,
2482,Democrats,,,,,,,0.0-5.0,,,j,47157,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Fantastic! Now we need your help tagging some concepts for our online database. Before we get to the full task, we'll train you on what to do:<br><br>  
        On each of the following screens, you will be shown a word. 
        If this word is is a vegetable, press <b>'f'</b>. 
        If this word is a fruit, press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>",,1719509,,19,html-keyboard-response,,,
2482,Democrats,,,,LexicalDecisionTraining,,,0.0-6.0-0.0,,,f,2677,,,broccoli,,1722188,,20,html-keyboard-response,,,
2482,Democrats,,,,LexicalDecisionTraining,,,0.0-6.0-0.1,,,f,1380,,,carrot,,1723571,,21,html-keyboard-response,,,
2482,Democrats,,,,LexicalDecisionTraining,,,0.0-6.0-0.2,,,j,973,,,strawberry,,1724547,,22,html-keyboard-response,,,
2482,Democrats,,,,LexicalDecisionTraining,,,0.0-6.0-0.3,,,j,687,,,apple,,1725236,,23,html-keyboard-response,,,
2482,Democrats,,,,,,,0.0-7.0,,,j,14921,,,"<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Great work! You're ready to move onto the full task. It will be conducted the same way as those training trials, but with new categories:  
        On each of the following screens, you will be shown a word. 
        If this word is new to you in the context of this study, please press <b>'f'</b>. 
        If this word is old to you in the context of this study, 
        please press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>",,1740160,,24,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,critical,0.0-8.0-0.0,,medicine,j,1406,old,correct,Wenlure,,1741567,,25,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.1,,trumpBible,f,2227,new,correct,Trump Bible,,1743796,,26,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,filler,0.0-8.0-0.2,,DnD,j,1409,old,correct,Dungeons & Dragons,,1745208,,27,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.3,,datingProfiles,f,1708,new,correct,herdblurring,,1746918,,28,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.4,,tattoo,f,2078,new,correct,interforme,,1749000,,29,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,critical,0.0-8.0-0.5,,martialArts,j,1019,old,correct,Churako,,1750022,,30,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,critical,0.0-8.0-0.6,,medicine,j,988,old,correct,Thumaze,,1751012,,31,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.7,,NA,f,1054,new,correct,creadpholes,,1752069,,32,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.8,,NA,f,957,new,correct,Jilepi,,1753029,,33,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.9,,NA,f,1211,new,correct,Goofy Strings,,1754241,,34,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,filler,0.0-8.0-0.10,,SillyBandz,j,1005,old,correct,Silly Bandz,,1755248,,35,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.11,,NA,f,1035,new,correct,mesograph,,1756286,,36,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.12,,NA,f,1349,new,correct,glaracha,,1757636,,37,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.13,,NA,f,838,new,correct,Frichante,,1758476,,38,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.14,,NA,f,1043,new,correct,facefacading,,1759523,,39,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.15,,NA,f,1319,new,correct,Trump Steak,,1760845,,40,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.16,,NA,f,1080,new,correct,Settlers of Catan,,1761925,,41,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.17,,luigi,f,1467,new,correct,Luigi Mangione,,1763396,,42,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,critical,0.0-8.0-0.18,,martialArts,j,971,old,correct,Domari,,1764369,,43,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.19,,NA,f,1047,new,correct,salad,,1765417,,44,html-keyboard-response,,,
2482,Democrats,"['new', 'old']",,,LexicalDecision,,distractor,0.0-8.0-0.20,,datingProfiles,f,1141,new,correct,crowdcloaking,,1766560,,45,html-keyboard-response,,,
